nx,N,K0,M_K,R_size,t,seed,alpha,J,V_label,R_hops,err_b_K_rel,err_rho_vs_full,err_E_LP,leakage_apriori,bound_apriori,err_Z_frob,err_rho_lp_vs_full,rt_build_H_s,rt_eig_s,rt_full_s,rt_galerkin_s,rt_total_s
6,64,10.0,317,3,0.9,0,0.8,1,"V=0.8cos(1,0)",1,0.0005990636755737541,0.0029667521960477527,5.766972401093935e-07,0.35758272446668016,0.32182445202001214,0.023711096517257533,0.0029586963037002605,0.01979226899857167,21.341531682002824,nan,nan,0.8705779429874383
6,64,10.0,317,3,1.0,0,0.8,1,"V=0.8cos(1,0)",1,0.0006648168680849489,0.003098253375135314,7.026984930432397e-07,0.35758272446668016,0.35758272446668016,0.027084281791025226,0.0030809605226609824,0.01979226899857167,21.341531682002824,nan,nan,0.9192147110006772
6,64,1.0,5,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.04806846192272562,0.4442303456911503,0.00024118627536649374,0.6148170459575759,0.061481704595757594,0.007916883700915324,0.4442387686417486,0.024286002008011565,47.00019091600552,nan,nan,0.6132940289971884
6,64,1.0,5,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.09564878568942964,0.4574273095872824,0.0009377821090487725,0.6148170459575759,0.12296340919151519,0.015828094284652167,0.45741323676392914,0.024286002008011565,47.00019091600552,nan,nan,0.5687545600085286
6,64,1.0,5,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.14228243652683778,0.46532240638977646,0.0020090321623720897,0.6148170459575759,0.18444511378727277,0.023729124913910674,0.4651352433163338,0.024286002008011565,47.00019091600552,nan,nan,0.5656186090054689
6,64,1.0,5,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.1875662186660701,0.45783319666096434,0.0033210782227672997,0.6148170459575759,0.24592681838303038,0.031618637627561764,0.45713345019780083,0.024286002008011565,47.00019091600552,nan,nan,0.5777645610069158
6,64,1.0,5,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.23117088829371207,0.4479677045638481,0.004689089744938046,0.6148170459575759,0.30740852297878796,0.039501961833205416,0.44618462527145675,0.024286002008011565,47.00019091600552,nan,nan,0.6046524089906598
6,64,1.0,5,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.27285080495506114,0.44197947345232785,0.005882283105266577,0.6148170459575759,0.36889022757454554,0.04739630421978356,0.4383549635729965,0.024286002008011565,47.00019091600552,nan,nan,0.6988186689995928
6,64,1.0,5,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.3124447864339768,0.4357016978970384,0.0066335731749331125,0.6148170459575759,0.4303719321703031,0.05533706755830189,0.429281997115447,0.024286002008011565,47.00019091600552,nan,nan,0.5974482460005675
6,64,1.0,5,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.3498700740123551,0.42522257059306806,0.006655280078090065,0.6148170459575759,0.49185363676606075,0.06338349467191717,0.41478026940513607,0.024286002008011565,47.00019091600552,nan,nan,0.5798641459987266
6,64,1.0,5,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.3851120136423101,0.4158396253727084,0.005661139067389354,0.6148170459575759,0.5533353413618184,0.0716206116695804,0.40016536969885297,0.024286002008011565,47.00019091600552,nan,nan,0.606452920997981
6,64,1.0,5,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.41821178396621683,0.41653204371167535,0.0033930160833737385,0.6148170459575759,0.6148170459575759,0.0801538698129011,0.39521747067232577,0.024286002008011565,47.00019091600552,nan,nan,0.620319081004709
6,64,2.0,13,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.021018544695483657,0.20730077406013608,9.545961453585883e-05,0.5392302205637503,0.05392302205637503,0.002764497588001007,0.20683474022276702,0.024286002008011565,47.00019091600552,nan,nan,0.5790078610007185
6,64,2.0,13,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.04187674382868638,0.23682343477228435,0.00037298996951491415,0.5392302205637503,0.10784604411275006,0.005586701813452686,0.23501030820955546,0.024286002008011565,47.00019091600552,nan,nan,0.6009230850031599
6,64,2.0,13,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.06242263432290199,0.2587709973063279,0.0008093748683318563,0.5392302205637503,0.16176906616912506,0.008526281578999198,0.25472706143401164,0.024286002008011565,47.00019091600552,nan,nan,0.6991415240045171
6,64,2.0,13,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.08251963734615728,0.25393455769909945,0.0013760251996106352,0.5392302205637503,0.21569208822550012,0.011646658773674878,0.24626478048453418,0.024286002008011565,47.00019091600552,nan,nan,0.7090812099922914
6,64,2.0,13,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.10205144144503014,0.24770562394617548,0.002050908207539164,0.5392302205637503,0.2696151102818751,0.01501575310187086,0.2352314819971047,0.024286002008011565,47.00019091600552,nan,nan,0.6503305789956357
6,64,2.0,13,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.12092477037898285,0.25051209732219715,0.0028295906709783695,0.5392302205637503,0.32353813233825013,0.01870425100799401,0.23311480521704062,0.024286002008011565,47.00019091600552,nan,nan,0.7729883949941723
6,64,2.0,13,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.13907034610620614,0.2520594927842441,0.0037312814180609733,0.5392302205637503,0.37746115439462513,0.0227804938800077,0.23031050997449723,0.024286002008011565,47.00019091600552,nan,nan,0.647640870010946
6,64,2.0,13,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.15644227795390958,0.24254066237202623,0.004796383885226585,0.5392302205637503,0.43138417645100025,0.027302805118440097,0.21787969663882545,0.024286002008011565,47.00019091600552,nan,nan,0.6039674979983829
6,64,2.0,13,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.17301610050268892,0.22751488080952004,0.006074069947206993,0.5392302205637503,0.48530719850737525,0.032312079927240965,0.2042896897233898,0.024286002008011565,47.00019091600552,nan,nan,0.6110520390066085
6,64,2.0,13,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.18878591423693308,0.2195004992248373,0.007602004637940464,0.5392302205637503,0.5392302205637503,0.037828331907146955,0.20428876390265321,0.024286002008011565,47.00019091600552,nan,nan,0.6780560750048608
6,64,3.0,29,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.005955949659461905,0.14961915269062678,8.78715261613461e-06,0.4824506406770077,0.04824506406770077,0.005144287071823254,0.1509067096772869,0.024286002008011565,47.00019091600552,nan,nan,0.5873316659999546
6,64,3.0,29,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.01188172858282356,0.11663847896278573,4.514239339850545e-05,0.4824506406770077,0.09649012813540155,0.010264660560259731,0.12007503992225041,0.024286002008011565,47.00019091600552,nan,nan,0.5749392930010799
6,64,3.0,29,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.01774400039244207,0.1149108220388212,0.00013590590283317743,0.4824506406770077,0.1447351922031023,0.015339019907293389,0.11632578673001205,0.024286002008011565,47.00019091600552,nan,nan,0.6090768499998376
6,64,3.0,29,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.02350428187237244,0.10765302522928871,0.00031607706372751356,0.4824506406770077,0.1929802562708031,0.020349253357886888,0.10307177100381172,0.024286002008011565,47.00019091600552,nan,nan,0.5956789560004836
6,64,3.0,29,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.029118978130931998,0.12144161558912818,0.0006168336423743378,0.4824506406770077,0.24122532033850386,0.02528415575409919,0.11192418047362589,0.024286002008011565,47.00019091600552,nan,nan,0.6476548359933076
6,64,3.0,29,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.03454174862089707,0.1478780326655285,0.001053732996534894,0.4824506406770077,0.2894703844062046,0.030143479858904598,0.13688686306725106,0.024286002008011565,47.00019091600552,nan,nan,0.5858328899921617
6,64,3.0,29,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.03972788587667299,0.16181849577558424,0.0016187868847247005,0.4824506406770077,0.3377154484739054,0.034943235649582134,0.148343016582968,0.024286002008011565,47.00019091600552,nan,nan,0.58233355700213
6,64,3.0,29,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.0446396792874441,0.15453856444833922,0.0022790508731545503,0.4824506406770077,0.3859605125416062,0.03972150740984003,0.1369993363617887,0.024286002008011565,47.00019091600552,nan,nan,0.5928791750047822
6,64,3.0,29,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.04925127686955748,0.13509339636001613,0.002982411573637177,0.4824506406770077,0.434205576609307,0.044542879055116835,0.11761364120281101,0.024286002008011565,47.00019091600552,nan,nan,0.573948933990323
6,64,3.0,29,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.053551638885193355,0.12197711241726263,0.0036689108448576912,0.4824506406770077,0.4824506406770077,0.04949873446654386,0.11670862379390994,0.024286002008011565,47.00019091600552,nan,nan,0.5952089659986086
6,64,4.0,49,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.002617940424975822,0.062096626518644074,3.706622039252594e-05,0.45758906794419907,0.04575890679441991,0.003416740289758243,0.062496108792578435,0.024286002008011565,47.00019091600552,nan,nan,0.591818760993192
6,64,4.0,49,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.005186267026314663,0.048766999947536645,0.00014270633675115638,0.45758906794419907,0.09151781358883981,0.006811876869960805,0.049282080454523154,0.024286002008011565,47.00019091600552,nan,nan,0.5866611179953907
6,64,4.0,49,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.007659972272435405,0.07143189951154098,0.00030094209727218435,0.45758906794419907,0.13727672038325972,0.010170229414224241,0.06934665342494753,0.024286002008011565,47.00019091600552,nan,nan,0.6342248949949862
6,64,4.0,49,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.01000240126211439,0.06424187230128203,0.0004879868327577352,0.45758906794419907,0.18303562717767963,0.01348943739259924,0.060720857772218945,0.024286002008011565,47.00019091600552,nan,nan,0.6582036670006346
6,64,4.0,49,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.012187937191506949,0.054220757372127996,0.0006773350139999438,0.45758906794419907,0.22879453397209953,0.016786521789314526,0.055479628956822374,0.024286002008011565,47.00019091600552,nan,nan,0.6732548830041196
6,64,4.0,49,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.014203931140286072,0.039175193421107896,0.000846201938623799,0.45758906794419907,0.27455344076651944,0.020104353897102356,0.04370466780300015,0.024286002008011565,47.00019091600552,nan,nan,0.7032725780009059
6,64,4.0,49,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.01605176402412176,0.04370263045539094,0.000980396977296532,0.45758906794419907,0.32031234756093935,0.023516266538569797,0.03931383189615597,0.024286002008011565,47.00019091600552,nan,nan,0.6088384530012263
6,64,4.0,49,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.017746289847371643,0.05286956586493608,0.0010752245569184008,0.45758906794419907,0.36607125435535925,0.02712575823201956,0.04427220909782667,0.024286002008011565,47.00019091600552,nan,nan,0.6627672970062122
6,64,4.0,49,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.019313289163798982,0.04965180186406219,0.0011328054757360716,0.45758906794419907,0.41183016114977916,0.03105895473081502,0.04519683626638575,0.024286002008011565,47.00019091600552,nan,nan,0.6702162419969682
6,64,4.0,49,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.020785516810867696,0.043805203872652805,0.0011583984036190665,0.45758906794419907,0.45758906794419907,0.03545027305560021,0.043954934846042265,0.024286002008011565,47.00019091600552,nan,nan,0.5798274629923981
6,64,5.0,81,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.002373964499108489,0.01616653093124175,5.4162262472141485e-06,0.43588989435406733,0.04358898943540673,0.002847195861164365,0.015986588147894207,0.024286002008011565,47.00019091600552,nan,nan,0.8361720989923924
6,64,5.0,81,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.004681373607892934,0.03171547229855982,2.0791306955130735e-05,0.43588989435406733,0.08717797887081347,0.005694676542139174,0.032311902018101045,0.024286002008011565,47.00019091600552,nan,nan,0.8662976740015438
6,64,5.0,81,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.006860235902013709,0.023704096507740625,4.375255157504026e-05,0.43588989435406733,0.1307669683062202,0.00854752611637708,0.022985723398091212,0.024286002008011565,47.00019091600552,nan,nan,0.6639439260034123
6,64,5.0,81,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.008859567307118238,0.0253657879931968,7.103381815041909e-05,0.43588989435406733,0.17435595774162693,0.01142131709955827,0.02650745714553315,0.024286002008011565,47.00019091600552,nan,nan,0.7792782780015841
6,64,5.0,81,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.010646610846050543,0.028751970376916538,9.897959914809336e-05,0.43588989435406733,0.21794494717703367,0.01434840286937107,0.02930700686273061,0.024286002008011565,47.00019091600552,nan,nan,0.6960456209926633
6,64,5.0,81,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.012212739446724146,0.022775545882768974,0.00012352710298566759,0.43588989435406733,0.2615339366124404,0.017383143589507374,0.02274672369357658,0.024286002008011565,47.00019091600552,nan,nan,0.6439774110040162
6,64,5.0,81,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.013577538921047122,0.021673655750508985,0.00014025704995136322,0.43588989435406733,0.30512292604784713,0.02060410176366218,0.0229777330642084,0.024286002008011565,47.00019091600552,nan,nan,0.8101578630012227
6,64,5.0,81,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.014789838037699532,0.022011047260406293,0.0001457744877027035,0.43588989435406733,0.34871191548325386,0.02411197632823892,0.02099624534212446,0.024286002008011565,47.00019091600552,nan,nan,0.7855449789931299
6,64,5.0,81,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.015921682392542127,0.01918852715573192,0.00014004589188667635,0.43588989435406733,0.3923009049186606,0.028022675513919067,0.019134767556841997,0.024286002008011565,47.00019091600552,nan,nan,0.5745900570036611
6,64,5.0,81,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.017053038029931036,0.023391459741002863,0.0001273055245939055,0.43588989435406733,0.43588989435406733,0.03245561637889059,0.02235726228896079,0.024286002008011565,47.00019091600552,nan,nan,0.6504118669981835
6,64,6.0,113,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.0007467550804906573,0.011183096227983724,2.0250777302508304e-06,0.42613720836601715,0.04261372083660172,0.0028558609500537783,0.011082770321576813,0.024286002008011565,47.00019091600552,nan,nan,1.0754610379954102
6,64,6.0,113,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.001458222166972194,0.015257292860007505,7.101256642844018e-06,0.42613720836601715,0.08522744167320344,0.0057102902497578704,0.015265516670017597,0.024286002008011565,47.00019091600552,nan,nan,1.5873176010063617
6,64,6.0,113,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.0021114541783464496,0.012685218756460313,1.3028491667881487e-05,0.42613720836601715,0.12784116250980515,0.008567139865890229,0.012333139172057646,0.024286002008011565,47.00019091600552,nan,nan,2.2360433349967934
6,64,6.0,113,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.002700772363828886,0.016120193935009106,1.8000386041629985e-05,0.42613720836601715,0.17045488334640688,0.011441451517429263,0.015649762072648246,0.024286002008011565,47.00019091600552,nan,nan,1.1229396469861967
6,64,6.0,113,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.0032335317709390188,0.019705665858779007,2.136460595544205e-05,0.42613720836601715,0.21306860418300858,0.01436561406322822,0.019626435352581566,0.024286002008011565,47.00019091600552,nan,nan,2.1796512229921063
6,64,6.0,113,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.0037233691776471403,0.01601792266633718,2.3071125163487088e-05,0.42613720836601715,0.2556823250196103,0.017394505057677104,0.01597021106123639,0.024286002008011565,47.00019091600552,nan,nan,0.8086399369931314
6,64,6.0,113,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.004188319077222549,0.013346156686196814,2.304568893443195e-05,0.42613720836601715,0.298296045856212,0.020607925626190658,0.013044396337169693,0.024286002008011565,47.00019091600552,nan,nan,0.8645440280088224
6,64,6.0,113,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.004651658040974324,0.014382279971527929,2.131282422178517e-05,0.42613720836601715,0.34090976669281375,0.024108518365974923,0.014446011269308811,0.024286002008011565,47.00019091600552,nan,nan,0.7724356619874015
6,64,6.0,113,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.005137881623581589,0.013799594386618643,1.836104825392033e-05,0.42613720836601715,0.38352348752941545,0.028014055160740552,0.01392039584352461,0.024286002008011565,47.00019091600552,nan,nan,0.7825614790053805
6,64,6.0,113,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.0056627373563717266,0.013907849491939487,1.5236286479218704e-05,0.42613720836601715,0.42613720836601715,0.032444792217664956,0.013624430680890665,0.024286002008011565,47.00019091600552,nan,nan,1.2432428960019024
6,64,7.0,149,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.00037933606920345886,0.012822971579030515,4.6947203334232614e-07,0.419251490254402,0.0419251490254402,0.002861193321966984,0.012734288450331012,0.024286002008011565,47.00019091600552,nan,nan,0.8606828400079394
6,64,7.0,149,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.0007371560626274632,0.008389525145106285,1.9021710098332193e-06,0.419251490254402,0.0838502980508804,0.005719643458157681,0.008243010469686826,0.024286002008011565,47.00019091600552,nan,nan,0.8714546340052038
6,64,7.0,149,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.0010671393254112688,0.008832006066561088,4.2510514893181044e-06,0.419251490254402,0.1257754470763206,0.008578709924340623,0.008892795780120323,0.024286002008011565,47.00019091600552,nan,nan,0.8881757350027328
6,64,7.0,149,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.0013520042245369999,0.011452380614248999,7.063938305944741e-06,0.419251490254402,0.1677005961017608,0.011453861038017016,0.011095740502261534,0.024286002008011565,47.00019091600552,nan,nan,0.7630209290073253
6,64,7.0,149,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.0015741835633015253,0.01268132110592772,9.391975303708455e-06,0.419251490254402,0.209625745127201,0.014378314358898088,0.012227395941698659,0.024286002008011565,47.00019091600552,nan,nan,1.4427925930067431
6,64,7.0,149,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.001731896080130796,0.010955450870744125,1.0415899665402095e-05,0.419251490254402,0.2515508941526412,0.017407712528340478,0.010993672458189293,0.024286002008011565,47.00019091600552,nan,nan,1.0553540589899058
6,64,7.0,149,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.001848320953791684,0.009615406430351314,1.0156828284140452e-05,0.419251490254402,0.2934760431780814,0.02062239342141204,0.009914768056911175,0.024286002008011565,47.00019091600552,nan,nan,0.7446346340002492
6,64,7.0,149,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.001983142904686016,0.009897942975451568,9.355728987959993e-06,0.419251490254402,0.3354011922035216,0.02412522012295533,0.009745686769598782,0.024286002008011565,47.00019091600552,nan,nan,1.0933080980030354
6,64,7.0,149,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.0021334157834337394,0.011081183689374137,8.753038515927275e-06,0.419251490254402,0.3773263412289618,0.028033780375181616,0.010664416079838273,0.024286002008011565,47.00019091600552,nan,nan,1.4923860029957723
6,64,7.0,149,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.0023107274602584813,0.011352102157124105,8.604152421206532e-06,0.419251490254402,0.419251490254402,0.03246773162796994,0.011158152248894852,0.024286002008011565,47.00019091600552,nan,nan,0.8838766129920259
6,64,8.0,197,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.00020225420770172438,0.0069365357976179185,1.0372407567701255e-07,0.4122490007006448,0.041224900070064484,0.002848034169074181,0.006939788562495617,0.024286002008011565,47.00019091600552,nan,nan,1.1518139940017136
6,64,8.0,197,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.0003900470903239351,0.005590017315217962,3.8035686952941843e-07,0.4122490007006448,0.08244980014012897,0.005694980467875335,0.005606270193070561,0.024286002008011565,47.00019091600552,nan,nan,0.7823201940045692
6,64,8.0,197,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.0005512065941574719,0.006081088877266007,7.399550040785131e-07,0.4122490007006448,0.12367470021019343,0.008545351542400778,0.006082986555134098,0.024286002008011565,47.00019091600552,nan,nan,1.3276921929937089
6,64,8.0,197,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.0006796050925217697,0.005689535786770322,1.053324206380889e-06,0.4122490007006448,0.16489960028025794,0.011414996369936429,0.005673488268470101,0.024286002008011565,47.00019091600552,nan,nan,0.7885323619993869
6,64,8.0,197,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.0007795776442994602,0.0057307596035305625,1.198078166999204e-06,0.4122490007006448,0.2061245003503224,0.014336848862911467,0.005725385025482145,0.024286002008011565,47.00019091600552,nan,nan,1.2642780659953132
6,64,8.0,197,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.0008652489064470999,0.006121990637454034,1.13927353337702e-06,0.4122490007006448,0.24734940042038686,0.017365840598012543,0.006096684462696068,0.024286002008011565,47.00019091600552,nan,nan,1.6646885049995035
6,64,8.0,197,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.0009537090137634257,0.006538594147612798,9.622479934600316e-07,0.4122490007006448,0.28857430049045135,0.020581320345737824,0.006491956099728172,0.024286002008011565,47.00019091600552,nan,nan,1.1741684019943932
6,64,8.0,197,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.0010568459529521138,0.005520393419302236,8.261178173645952e-07,0.4122490007006448,0.32979920056051587,0.024085128233371347,0.005476249909705155,0.024286002008011565,47.00019091600552,nan,nan,0.7744240160100162
6,64,8.0,197,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.0011762913391084532,0.005690011559976503,8.375661044629165e-07,0.4122490007006448,0.37102410063058033,0.02799417333143603,0.005619407144396812,0.024286002008011565,47.00019091600552,nan,nan,0.9372339239926077
6,64,8.0,197,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.0013044757004561478,0.00584797361499942,9.740939799780675e-07,0.4122490007006448,0.4122490007006448,0.03242802798976906,0.0057778815983964464,0.024286002008011565,47.00019091600552,nan,nan,1.8048306340060662
6,64,9.0,253,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.0001381474807018989,0.00518985227581653,1.0011904547992535e-07,0.40671245341499673,0.04067124534149968,0.0028494033116330804,0.005200796268699203,0.024286002008011565,47.00019091600552,nan,nan,1.0197676130046602
6,64,9.0,253,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.00026348448422204075,0.004394690356469779,3.9509845030094056e-07,0.40671245341499673,0.08134249068299935,0.005697435220656598,0.004340273670032823,0.024286002008011565,47.00019091600552,nan,nan,0.8501528560009319
6,64,9.0,253,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.0003638959186854925,0.005376696280268366,7.763398000260386e-07,0.40671245341499673,0.12201373602449901,0.008548376540746052,0.005292105965183703,0.024286002008011565,47.00019091600552,nan,nan,2.286410173008335
6,64,9.0,253,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.00043269095961840184,0.0045352259464360185,1.02171821112638e-06,0.40671245341499673,0.1626849813659987,0.011418063943415194,0.004461766391408201,0.024286002008011565,47.00019091600552,nan,nan,1.948541090998333
6,64,9.0,253,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.0004742270618810856,0.004880680462873317,1.016122626067822e-06,0.40671245341499673,0.20335622670749837,0.01433969344738255,0.004885228593335105,0.024286002008011565,47.00019091600552,nan,nan,0.9566207940079039
6,64,9.0,253,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.0005033523599622258,0.004991397980201608,8.54636415676261e-07,0.40671245341499673,0.24402747204899802,0.017368514372282238,0.004917992609220694,0.024286002008011565,47.00019091600552,nan,nan,3.844894762005424
6,64,9.0,253,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.0005379119306100523,0.005158153500360767,6.978831668111006e-07,0.40671245341499673,0.2846987173904977,0.020584037623905937,0.0050677759894762605,0.024286002008011565,47.00019091600552,nan,nan,1.3018241700046929
6,64,9.0,253,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.0005893634037939887,0.004532187887054735,6.25962722588503e-07,0.40671245341499673,0.3253699627319974,0.024088096350300015,0.004538563418686536,0.024286002008011565,47.00019091600552,nan,nan,1.0081544479908189
6,64,9.0,253,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.0006576193277838302,0.004938256837770212,6.535712770921588e-07,0.40671245341499673,0.36604120807349705,0.02799749243930354,0.004995210082270135,0.024286002008011565,47.00019091600552,nan,nan,2.1185735430044588
6,64,9.0,253,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.000733871053961332,0.005109594466927192,7.707753266322449e-07,0.40671245341499673,0.40671245341499673,0.032431646741164034,0.005024137854299744,0.024286002008011565,47.00019091600552,nan,nan,1.8221297600102844
6,64,10.0,317,3,0.1,0,0.9,1,"V=0.9cos(1,0)",1,0.00016911148688936073,0.004450291122358719,1.4479687299293512e-07,0.40228056502501514,0.04022805650250152,0.002848082527282567,0.004458313446679211,0.024286002008011565,47.00019091600552,nan,nan,0.9649099240050418
6,64,10.0,317,3,0.2,0,0.9,1,"V=0.9cos(1,0)",1,0.00031613918779272755,0.0032581016883217024,4.768538893288801e-07,0.40228056502501514,0.08045611300500304,0.005695019203617821,0.0032640143777292936,0.024286002008011565,47.00019091600552,nan,nan,2.718675636991975
6,64,10.0,317,3,0.3,0,0.9,1,"V=0.9cos(1,0)",1,0.00041955157145856574,0.0034482940886794724,7.639107581682037e-07,0.40228056502501514,0.12068416950750453,0.008545282561225222,0.0034577605951909766,0.024286002008011565,47.00019091600552,nan,nan,2.144815463005216
6,64,10.0,317,3,0.4,0,0.9,1,"V=0.9cos(1,0)",1,0.00047064396989200593,0.0029261288827709844,8.297717732507335e-07,0.40228056502501514,0.16091222601000607,0.011414787843999198,0.0029393551005076194,0.024286002008011565,47.00019091600552,nan,nan,2.8693264500034275
6,64,10.0,317,3,0.5,0,0.9,1,"V=0.9cos(1,0)",1,0.00048471236185298073,0.003271045032518185,6.799196735849618e-07,0.40228056502501514,0.20114028251250757,0.014336618944745234,0.0032491599123180208,0.024286002008011565,47.00019091600552,nan,nan,1.054738870006986
6,64,10.0,317,3,0.6,0,0.9,1,"V=0.9cos(1,0)",1,0.0004943399410898327,0.0034610603378650655,4.6357400949146884e-07,0.40228056502501514,0.24136833901500906,0.017365782928686842,0.003459947455858888,0.024286002008011565,47.00019091600552,nan,nan,0.996205392992124
6,64,10.0,317,3,0.7,0,0.9,1,"V=0.9cos(1,0)",1,0.0005291365697572326,0.003313676191297547,3.582682524512676e-07,0.40228056502501514,0.2815963955175106,0.02058156971270067,0.0032890759079616102,0.024286002008011565,47.00019091600552,nan,nan,1.6477381979930215
6,64,10.0,317,3,0.8,0,0.9,1,"V=0.9cos(1,0)",1,0.0005959781503048672,0.0029209428533152164,4.4853058178945593e-07,0.40228056502501514,0.32182445202001214,0.024085701616864717,0.0029504017306463746,0.024286002008011565,47.00019091600552,nan,nan,2.442335749990889
6,64,10.0,317,3,0.9,0,0.9,1,"V=0.9cos(1,0)",1,0.0006774464558475958,0.0029544072014808056,6.506158225903884e-07,0.40228056502501514,0.36205250852251364,0.0279949911335134,0.002936843527802481,0.024286002008011565,47.00019091600552,nan,nan,1.6864678900019499
