nx,N,K0,M,t,seed,sigma_base,sigma_eff,shift_x,shift_y,noise_eps,k0_1_y,k0_1_x,k0_2_y,k0_2_x,err_rho,err_momentum,err_omega,err_rho_vs_full,err_momentum_vs_full,err_omega_vs_full,err_rho_lp_vs_full,err_momentum_lp_vs_full,err_omega_lp_vs_full,E_LP_base,E_LP_shadow,err_E_LP,q_base,q_shift,measurement_proxy,postprocess_task_proxy,postprocess_full_proxy,rt_baseline_full_s,rt_baseline_lp_s,rt_shadow_s,shadow_backend,rt_shadow_evolve_s,rt_shadow_post_s,rt_shadow_aer_transpile_s,rt_shadow_aer_run_s,rt_full_aer_transpile_s,rt_full_aer_run_s,rt_metrics_s,rt_total_s
5,32,7.5,177,0.3,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.9512031167438128e-16,4.872556614378531e-16,4.879169838546432e-16,0.007167817196982063,0.035655252896982126,0.017518185094978784,0.007167817196982065,0.035655252896982126,0.017518185094978656,0.9999536381885995,0.9999536381885996,1.11027449896208e-16,11,9,177.0,177.0,1024.0,0.00011322300269966945,8.570199861424044e-05,0.08382066000194754,qiskit_aer,0.0008153469971148297,0.0002984770035254769,0.08270683600130724,0.0008153469971148297,nan,nan,0.0005841029997100122,0.08587345300475135
5,32,7.5,177,0.4,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,2.052925718844496e-16,5.278143568729533e-16,4.967804368008113e-16,0.006091832201724486,0.0463950559611587,0.011825118501351718,0.006091832201724494,0.046395055961158685,0.01182511850135179,0.9999536381885995,0.9999536381885996,1.11027449896208e-16,11,9,177.0,177.0,1024.0,0.00010321199806639925,8.563200390199199e-05,0.07113410499732709,qiskit_aer,0.0008508620012435131,0.00029215699760243297,0.06999108599848114,0.0008508620012435131,nan,nan,0.0005973029983579181,0.07314373999543022
5,32,7.5,177,0.5,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,2.0910701842033607e-16,4.782391072389288e-16,5.067825550054838e-16,0.006419604280646755,0.045412262754854216,0.016087066139681843,0.0064196042806467565,0.04541226275485421,0.016087066139681857,0.9999536381885995,0.9999536381885996,1.11027449896208e-16,11,9,177.0,177.0,1024.0,0.00013107300037518144,8.70020012371242e-05,0.07164734799880534,qiskit_aer,0.0008097520039882511,0.0002565549948485568,0.07058104099996854,0.0008097520039882511,nan,nan,0.0006548849996761419,0.07358718199975556
5,32,7.5,177,0.6,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,2.114765497504766e-16,5.234187407229998e-16,5.456833103514132e-16,0.006099830167749846,0.0508508679454552,0.021434589760248472,0.00609983016774985,0.050850867945455215,0.021434589760248486,0.9999536381885995,0.9999536381885996,1.11027449896208e-16,11,9,177.0,177.0,1024.0,0.00010492200090084225,8.481199620291591e-05,0.06814512300479691,qiskit_aer,0.0007236759993247688,0.00028357600240269676,0.06713787100306945,0.0007236759993247688,nan,nan,0.0005755829988629557,0.07002369599649683
5,32,7.5,177,0.7,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,2.232845474992289e-16,5.347447054756633e-16,6.470828164148139e-16,0.006712946218924007,0.049104469921437625,0.02760495072226246,0.006712946218924,0.049104469921437625,0.027604950722262482,0.9999536381885995,0.9999536381885995,0.0,11,9,177.0,177.0,1024.0,0.00012194200098747388,8.913299825508147e-05,0.06843852300517028,qiskit_aer,0.0008153390008374117,0.0002911470000981353,0.06733203700423473,0.0008153390008374117,nan,nan,0.0006970460017328151,0.07045003900566371
5,32,7.5,177,0.8,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.812230301228393e-16,5.285370546057073e-16,6.807661038804185e-16,0.005612896920125457,0.052902834288881415,0.02963399993943982,0.005612896920125452,0.05290283428888143,0.02963399993943983,0.9999536381885995,0.9999536381885996,1.11027449896208e-16,11,9,177.0,177.0,1024.0,0.00010130199370905757,8.427199645666406e-05,0.06937710499187233,qiskit_aer,0.0008624589972896501,0.0002998769996338524,0.06821476899494883,0.0008624589972896501,nan,nan,0.0005825529951835051,0.07128052999905776
5,32,7.5,177,0.9,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.870695526399884e-16,5.221440684313432e-16,8.283024758948436e-16,0.006293315998783825,0.0476654220631121,0.03161470131939055,0.006293315998783824,0.04766542206311208,0.03161470131939051,0.9999536381885995,0.9999536381885996,1.11027449896208e-16,11,9,177.0,177.0,1024.0,0.00010619300155667588,8.559200068702921e-05,0.08130571801302722,qiskit_aer,0.0010192530025960878,0.0002841760069713928,0.08000228900345974,0.0010192530025960878,nan,nan,0.0005943440046394244,0.0832849639991764
5,32,7.5,177,1.0,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.9137991973054817e-16,5.450299722770822e-16,9.682073801884895e-16,0.00682127047368493,0.04828425820242811,0.03539888667176077,0.006821270473684931,0.04828425820242811,0.035398886671760735,0.9999536381885995,0.9999536381885996,1.11027449896208e-16,11,9,177.0,177.0,1024.0,0.00016677300300216302,8.800199429970235e-05,0.08154814399313182,qiskit_aer,0.0008367889968212694,0.00025748599728103727,0.08045386899902951,0.0008367889968212694,nan,nan,0.0007033559959381819,0.0845051610012888
5,32,7.5,177,0.0,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,2.8624407551559707e-16,3.6283729755341706e-16,4.510003223186621e-16,0.008039491290035682,0.025641640421497292,0.04219023253027208,0.008039491290035682,0.02564164042149727,0.042190232530271904,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,8.862200047587976e-05,7.668200123589486e-05,0.07028403600270394,qiskit_aer,0.0009029270004248247,0.0003700279994518496,0.06901108100282727,0.0009029270004248247,nan,nan,0.0006973859999561682,0.07227584099746309
5,32,7.5,177,0.1,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.3960322469290276e-16,5.020094043714601e-16,6.4738970558298e-16,0.00588446994442921,0.04115191210568375,0.011845672400735916,0.005884469944429211,0.04115191210568375,0.011845672400735939,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,0.00016836400027386844,9.884199971565977e-05,0.07171133200608892,qiskit_aer,0.0008322690046043135,0.0002840960005414672,0.07059496700094314,0.0008322690046043135,nan,nan,0.0005467730006785132,0.07398217399895657
5,32,7.5,177,0.2,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.1302146848590415e-16,4.701301854905728e-16,6.083528775277589e-16,0.005677437249061503,0.027043524594784856,0.01107889119097891,0.0056774372490615045,0.027043524594784842,0.011078891190978964,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,0.00011706299846991897,9.859200508799404e-05,0.07371020399295958,qiskit_aer,0.0007631269982084632,0.0002798159985104576,0.07266726099624066,0.0007631269982084632,nan,nan,0.0005404629991971888,0.07563856900378596
5,32,7.5,177,0.3,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.2104249841722132e-16,4.600721924990742e-16,5.625679537341101e-16,0.005321733708445613,0.027681293055308812,0.009185852257835844,0.005321733708445618,0.027681293055308805,0.00918585225783587,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,0.00010239300172543153,8.305200026370585e-05,0.06983913900330663,qiskit_aer,0.0007652569984202273,0.0002628959991852753,0.06881098600570112,0.0007652569984202273,nan,nan,0.0005852730027982034,0.07166116099688224
5,32,7.5,177,0.4,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.3152246873578503e-16,5.076462329391685e-16,6.013571850145798e-16,0.004622522844066302,0.0334163876971703,0.008039172873145902,0.004622522844066303,0.033416387697170306,0.008039172873145999,0.999971444366742,0.9999714443667421,1.110254728652011e-16,11,9,177.0,177.0,1024.0,0.00010706199827836826,0.00018422400171402842,0.06865955599641893,qiskit_aer,0.0008317079991684295,0.00031107699760468677,0.06751677099964581,0.0008317079991684295,nan,nan,0.0005488530005095527,0.07068784200237133
5,32,7.5,177,0.5,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.245925439628381e-16,5.019209029059316e-16,4.675126312894745e-16,0.004953463168574859,0.032357183399946476,0.012932672622171034,0.004953463168574855,0.0323571833999465,0.01293267262217105,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,0.00012053300451952964,8.324199734488502e-05,0.06844929798535304,qiskit_aer,0.0007747069976176135,0.00024318499345099553,0.06743140599428443,0.0007747069976176135,nan,nan,0.0005341119976947084,0.07102993300213711
5,32,7.5,177,0.6,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.400612056841683e-16,5.601202051762712e-16,5.64537773084261e-16,0.00521849806690274,0.034122354721833205,0.015588887125887454,0.005218498066902751,0.034122354721833205,0.015588887125887402,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,0.00010456299787620082,0.00011386199912521988,0.0659312880015932,qiskit_aer,0.0007668210018891841,0.0002584160029073246,0.0649060509967967,0.0007668210018891841,nan,nan,0.0005594729955191724,0.06775958900107071
5,32,7.5,177,0.7,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.406017154194889e-16,5.37667055643512e-16,5.681417166967848e-16,0.005612781287560059,0.03272711390494617,0.023438012407534087,0.005612781287560061,0.03272711390494614,0.023438012407533966,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,9.970300015993416e-05,7.915199967101216e-05,0.06883548800396966,qiskit_aer,0.0006916990023455583,0.00024603599740657955,0.06789775300421752,0.0006916990023455583,nan,nan,0.0005731330020353198,0.07092338200163795
5,32,7.5,177,0.8,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.158660023829394e-16,5.859599189622329e-16,6.415104945016515e-16,0.004589585463800113,0.038041451026932835,0.01991367583322694,0.004589585463800106,0.03804145102693286,0.01991367583322687,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,9.974300337489694e-05,8.133200026350096e-05,0.07078753699897788,qiskit_aer,0.0007637980015715584,0.0002677859956747852,0.06975595300173154,0.0007637980015715584,nan,nan,0.0005561030047829263,0.07252747799793724
5,32,7.5,177,0.9,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.490854475906359e-16,5.801921377735808e-16,7.434525806105634e-16,0.004855221529124903,0.036342091621386415,0.022873358442202136,0.0048552215291248965,0.03634209162138641,0.0228733584422021,0.999971444366742,0.9999714443667419,1.110254728652011e-16,11,9,177.0,177.0,1024.0,0.00010318199929315597,8.449199958704412e-05,0.0656204870028887,qiskit_aer,0.00071684399881633,0.000268967000010889,0.06463467600406148,0.00071684399881633,nan,nan,0.0008064080029726028,0.06792678499914473
5,32,7.5,177,1.0,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,3.266998837666906e-16,5.892928143056719e-16,9.359893133777253e-16,0.005042034135775466,0.03785259202364063,0.021545369361437364,0.005042034135775469,0.03785259202364065,0.02154536936143733,0.999971444366742,0.999971444366742,0.0,11,9,177.0,177.0,1024.0,0.00011040199751732871,8.572200022172183e-05,0.06830009399709525,qiskit_aer,0.0008219450028263964,0.0002797759952954948,0.06719837299897335,0.0008219450028263964,nan,nan,0.0006009540011291392,0.07032656500086887
5,32,7.5,177,0.0,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,1.8194251782387322e-16,5.302860704351963e-16,4.301806448901954e-16,0.010370272413239734,0.03307632459323879,0.057023088837361686,0.010370272413239748,0.0330763245932388,0.05702308883736163,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,8.42119989101775e-05,7.902200013631955e-05,0.06751062299736077,qiskit_aer,0.0006984659994486719,0.00024089599901344627,0.06657126099889865,0.0006984659994486719,nan,nan,0.0005438020016299561,0.06923685200308682
5,32,7.5,177,0.1,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,1.8340965506730087e-16,4.616169549218331e-16,5.450174057155768e-16,0.011769505502543638,0.043309410367079276,0.02634230524987918,0.011769505502543643,0.04330941036707928,0.026342305249879166,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,9.808200411498547e-05,8.272199920611456e-05,0.06638207299693022,qiskit_aer,0.0007768290015519597,0.0003108269957010634,0.0652944169996772,0.0007768290015519597,nan,nan,0.000556733000848908,0.06820115499431267
5,32,7.5,177,0.2,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,1.9736040109029688e-16,5.005750888889408e-16,5.235098375041024e-16,0.009415351952452687,0.04019760419103353,0.033147206364750235,0.009415351952452676,0.04019760419103352,0.03314720636475017,0.9999284451603763,0.9999284451603764,1.1103024721404843e-16,11,9,177.0,177.0,1024.0,0.00010511200525797904,8.520200208295137e-05,0.06596226699912222,qiskit_aer,0.0007546569977421314,0.00025565599935362116,0.06495195400202647,0.0007546569977421314,nan,nan,0.0005459820022224449,0.06790159500087611
5,32,7.5,177,0.3,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,2.015595713740044e-16,4.980082333177266e-16,5.640918797427461e-16,0.009034652465017706,0.043577039996263986,0.02546348115806289,0.009034652465017714,0.04357703999626398,0.025463481158062806,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,0.00010440299956826493,8.319200424011797e-05,0.06792493599641602,qiskit_aer,0.0008134269955917262,0.00025723600265337154,0.06685427299817093,0.0008134269955917262,nan,nan,0.0005395629996201023,0.06972317799954908
5,32,7.5,177,0.4,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,2.1298975795076738e-16,5.239630084082381e-16,4.170714872170495e-16,0.007776112441180626,0.0562796809212114,0.013999761425233969,0.0077761124411806415,0.05627968092121139,0.013999761425233967,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,9.978200250770897e-05,8.039199747145176e-05,0.06719394900574116,qiskit_aer,0.0007233670039568096,0.00025895600265357643,0.06621162599913077,0.0007233670039568096,nan,nan,0.0005491819974849932,0.06913997900119284
5,32,7.5,177,0.5,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,2.333960507631996e-16,5.416325402939112e-16,5.615101116620067e-16,0.008153257430609908,0.05504275736024778,0.019624412056988602,0.008153257430609897,0.055042757360247774,0.01962441205698851,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,0.0002071150011033751,8.756200259085745e-05,0.06529837600101018,qiskit_aer,0.0007425469957524911,0.0002528460026951507,0.06430298300256254,0.0007425469957524911,nan,nan,0.000683904996549245,0.067447107998305
5,32,7.5,177,0.6,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,2.0775427948325552e-16,5.609199624547028e-16,6.112729568452671e-16,0.007178429427190317,0.06394020070168309,0.028141157467665677,0.007178429427190316,0.06394020070168309,0.02814115746766565,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,0.00014147299953037873,8.757199975661933e-05,0.0694283600023482,qiskit_aer,0.0008403169995290227,0.0002808170029311441,0.06830722599988803,0.0008403169995290227,nan,nan,0.0005694630017387681,0.07135178300086409
5,32,7.5,177,0.7,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,2.3752243735154423e-16,6.479705924364192e-16,6.256600171233158e-16,0.008050414752507175,0.062014923650690064,0.03399255698291739,0.008050414752507182,0.062014923650690064,0.03399255698291741,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,0.0001062320006894879,8.367199916392565e-05,0.06928317399433581,qiskit_aer,0.0009165809969999827,0.00026406600227346644,0.06810252699506236,0.0009165809969999827,nan,nan,0.0006014840037096292,0.07121496800391469
5,32,7.5,177,0.8,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,1.9477040204956566e-16,5.458555192055002e-16,8.127273904902987e-16,0.00703781682415684,0.06508018965651777,0.040332942179150656,0.007037816824156833,0.06508018965651778,0.04033294217915066,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,0.00010924199887085706,8.698199962964281e-05,0.07412169300368987,qiskit_aer,0.0007562969985883683,0.00024593600392108783,0.07311946000118041,0.0007562969985883683,nan,nan,0.0005930729967076331,0.07601160599733703
5,32,7.5,177,0.9,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,2.640265873750549e-16,6.085034071014943e-16,1.0346591243940372e-15,0.007835513706474385,0.05769180720959222,0.04568063154605031,0.007835513706474395,0.05769180720959224,0.045680631546050315,0.9999284451603763,0.9999284451603763,0.0,11,9,177.0,177.0,1024.0,0.00010147200373467058,8.239199814852327e-05,0.0714929619934992,qiskit_aer,0.0008308939941343851,0.00026698599685914814,0.07039508200250566,0.0008308939941343851,nan,nan,0.0005782929947599769,0.07348719699803041
5,32,7.5,177,1.0,4,2.0,1.934820884738831,2,0,0.0005,0,31,0,0,2.1141699501020349e-16,5.569434787013895e-16,1.0229627488979302e-15,0.008387008100509392,0.058397461175617726,0.05206604157773704,0.008387008100509403,0.05839746117561771,0.05206604157773711,0.9999284451603763,0.9999284451603765,2.2206049442809686e-16,11,9,177.0,177.0,1024.0,0.0001008220060612075,8.439199882559478e-05,0.06827373899432132,qiskit_aer,0.0008017650034162216,0.0003006169936270453,0.06717135699727805,0.0008017650034162216,nan,nan,0.0005636229980154894,0.07013931199617218
5,32,8.5,225,0.0,0,2.0,2.0,0,0,0.0,0,1,0,0,1.2300524251398504e-16,2.334673242811082e-16,2.7769720456382635e-16,0.008872306070794804,0.021296859929501796,0.035749143009202206,0.008872306070794806,0.021296859929501814,0.035749143009202275,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,8.753199654165655e-05,7.876200106693432e-05,0.07189120900147827,qiskit_aer,0.0008319219996337779,0.0003191270006936975,0.0707401600011508,0.0008319219996337779,nan,nan,0.0007605279970448464,0.07392943699960597
5,32,8.5,225,0.1,0,2.0,2.0,0,0,0.0,0,1,0,0,2.0240094137824507e-16,4.568379425387e-16,5.054152835195085e-16,0.00579360875711519,0.03812731575826757,0.018336852319582382,0.005793608757115188,0.038127315758267555,0.01833685231958233,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.00010805299825733528,8.357199840247631e-05,0.0689372619963251,qiskit_aer,0.0007642839991603978,0.0003057670037378557,0.06786721099342685,0.0007642839991603978,nan,nan,0.0005507120004040189,0.07076225699711358
5,32,8.5,225,0.2,0,2.0,2.0,0,0,0.0,0,1,0,0,2.0494430099759513e-16,4.2056814181349043e-16,5.271354705417467e-16,0.004762407346294259,0.03201415825564115,0.008406607146641557,0.004762407346294256,0.03201415825564117,0.008406607146641572,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.00010254300286760554,8.506200538249686e-05,0.06993899100052658,qiskit_aer,0.0007072860025800765,0.0005525050000869669,0.06867919999785954,0.0007072860025800765,nan,nan,0.000646264998067636,0.07229640200239373
5,32,8.5,225,0.3,0,2.0,2.0,0,0,0.0,0,1,0,0,1.962309110220568e-16,4.3337357350698413e-16,5.048947793406956e-16,0.005672301577454868,0.03171935803071343,0.00614450768976925,0.005672301577454856,0.031719358030713414,0.006144507689769226,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.00011691299732774496,0.00012579299800563604,0.06683843599603279,qiskit_aer,0.0008079800027189776,0.0003734579950105399,0.06565699799830327,0.0008079800027189776,nan,nan,0.0006199249983183108,0.06906062800408108
5,32,8.5,225,0.4,0,2.0,2.0,0,0,0.0,0,1,0,0,1.9577519255033162e-16,5.069580525628433e-16,4.1763013666995974e-16,0.005171240760029925,0.04060712343155955,0.008074461423653988,0.005171240760029925,0.04060712343155955,0.008074461423653997,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.00010046300303656608,8.470199827570468e-05,0.06660602100600954,qiskit_aer,0.0007851949994801544,0.00029755600553471595,0.06552327000099467,0.0007851949994801544,nan,nan,0.0005602629971690476,0.06848307299515
5,32,8.5,225,0.5,0,2.0,2.0,0,0,0.0,0,1,0,0,2.1593482086352616e-16,4.958442696194141e-16,5.150265384867356e-16,0.005857842013779367,0.03575463879747095,0.01382001801164387,0.005857842013779376,0.03575463879747095,0.013820018011643828,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.0001139029991463758,9.054200199898332e-05,0.06923554000240983,qiskit_aer,0.0007876020026742481,0.00035049900179728866,0.0680974389979383,0.0007876020026742481,nan,nan,0.0006370100018102676,0.07141300499642966
5,32,8.5,225,0.6,0,2.0,2.0,0,0,0.0,0,1,0,0,1.6481506117962492e-16,5.336940865361491e-16,4.653216584718916e-16,0.005482975860658987,0.040615780649840484,0.016092767005158316,0.005482975860658992,0.04061578064984047,0.016092767005158385,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.00010492200090084225,8.755199814913794e-05,0.07126438900013454,qiskit_aer,0.0007467320028808899,0.0003027659986400977,0.07021489099861355,0.0007467320028808899,nan,nan,0.0005492419950314797,0.07312436200299999
5,32,8.5,225,0.7,0,2.0,2.0,0,0,0.0,0,1,0,0,1.9826515240661521e-16,5.076265765721652e-16,5.882588546345058e-16,0.006371768154885418,0.03465121505342991,0.01990966125076043,0.00637176815488542,0.03465121505342991,0.019909661250760345,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.00010058199404738843,8.301199704874307e-05,0.07167752900568303,qiskit_aer,0.000785128002462443,0.0003657589986687526,0.07052664200455183,0.000785128002462443,nan,nan,0.0009488850046182051,0.07395888100290904
5,32,8.5,225,0.8,0,2.0,2.0,0,0,0.0,0,1,0,0,1.7745207644333622e-16,5.212052962361996e-16,6.836587261984256e-16,0.004737140337231495,0.04177772395442409,0.023192875059871745,0.004737140337231502,0.0417777239544241,0.02319287505987172,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.00012201299978187308,0.00012661300570471212,0.07438606699724915,qiskit_aer,0.0007253529984154738,0.00030853800126351416,0.07335217599757016,0.0007253529984154738,nan,nan,0.0005378919959184714,0.07638852400123142
5,32,8.5,225,0.9,0,2.0,2.0,0,0,0.0,0,1,0,0,2.1933699900637147e-16,4.762275855274622e-16,8.569704285567739e-16,0.005511244006921969,0.03670352337801837,0.026612153529829957,0.005511244006921975,0.03670352337801837,0.02661215352982993,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,9.738199878484011e-05,8.352200529770926e-05,0.0863736660030554,qiskit_aer,0.0011198580032214522,0.0003020759977516718,0.08495173200208228,0.0011198580032214522,nan,nan,0.0006304130001808517,0.08874393699807115
5,32,8.5,225,1.0,0,2.0,2.0,0,0,0.0,0,1,0,0,1.972596138610631e-16,4.881752719730733e-16,9.572739037332087e-16,0.005339835308370144,0.03951404497802539,0.027823832791388035,0.005339835308370155,0.039514044978025374,0.027823832791388062,0.9999704703711825,0.9999704703711825,0.0,11,9,225.0,225.0,1024.0,0.00029580599948531017,0.0001847849998739548,0.08812834700074745,qiskit_aer,0.0010103429958689958,0.0003162770008202642,0.0868017270040582,0.0010103429958689958,nan,nan,0.0006605060043511912,0.09077242700004717
5,32,8.5,225,0.0,1,2.0,2.0345584192064785,1,2,0.0005,31,0,0,0,2.9877264963684856e-16,4.536577943142628e-16,4.556619776075337e-16,0.008776485102540796,0.02187807000044853,0.035963234672261986,0.00877648510254079,0.021878070000448505,0.03596323467226204,0.999971398318183,0.9999713983181834,3.3307643393373106e-16,11,9,225.0,225.0,1024.0,0.0001662540016695857,0.00016667399904690683,0.11897507600224344,qiskit_aer,0.0009728210061439313,0.00041872899601003155,0.11758352600008948,0.0009728210061439313,nan,nan,0.0011213260004296899,0.12198057599744061
5,32,8.5,225,0.1,1,2.0,2.0345584192064785,1,2,0.0005,31,0,0,0,3.2949764704560257e-16,4.565495402562161e-16,5.273956821223653e-16,0.0056221652255969284,0.03871781269963478,0.01725753078018746,0.005622165225596936,0.03871781269963479,0.01725753078018745,0.999971398318183,0.9999713983181834,3.3307643393373106e-16,11,9,225.0,225.0,1024.0,0.00017799399938667193,0.0002111850044457242,0.10325939898757497,qiskit_aer,0.0010898539985646494,0.0003479679944575764,0.10182157699455274,0.0010898539985646494,nan,nan,0.0005916139998589642,0.10603417400125181
5,32,8.5,225,0.2,1,2.0,2.0345584192064785,1,2,0.0005,31,0,0,0,3.3787994532541946e-16,5.055891410608182e-16,6.383324254642915e-16,0.004801153981864465,0.030870067527214346,0.009722974101769873,0.004801153981864472,0.03087006752721438,0.00972297410176985,0.999971398318183,0.9999713983181834,3.3307643393373106e-16,11,9,225.0,225.0,1024.0,0.0001317229980486445,0.00020381600188557059,0.14748813799815252,qiskit_aer,0.0009317400035797618,0.0003793860014411621,0.1461770119931316,0.0009317400035797618,nan,nan,0.0014719249957124703,0.1511788659990998
5,32,8.5,225,0.3,1,2.0,2.0345584192064785,1,2,0.0005,31,0,0,0,3.238191060921758e-16,5.544915290624906e-16,6.163815043732079e-16,0.005435204204118315,0.030906960888389345,0.006048731607446189,0.0054352042041183254,0.030906960888389335,0.00604873160744614,0.999971398318183,0.9999713983181834,3.3307643393373106e-16,11,9,225.0,225.0,1024.0,0.00035849399864673615,0.00018138399900635704,0.08752851499593817,qiskit_aer,0.0007858070021029562,0.0002950169946416281,0.08644769099919358,0.0007858070021029562,nan,nan,0.0006424449966289103,0.09065719100181013
5,32,8.5,225,0.4,1,2.0,2.0345584192064785,1,2,0.0005,31,0,0,0,3.145469038319811e-16,5.035401233755871e-16,4.1506973859051417e-16,0.004964264059046025,0.038685560112445,0.00828312929744368,0.004964264059046028,0.038685560112444985,0.008283129297443634,0.999971398318183,0.9999713983181834,3.3307643393373106e-16,11,9,225.0,225.0,1024.0,0.0001565529964864254,0.00011494300269987434,0.0754560159984976,qiskit_aer,0.0007214659999590367,0.0002762059957603924,0.07445834400277818,0.0007214659999590367,nan,nan,0.0005357320042094216,0.07746148300066125
5,32,8.5,225,0.5,1,2.0,2.0345584192064785,1,2,0.0005,31,0,0,0,3.196868603072207e-16,5.1715736245782e-16,4.884213213847842e-16,0.00559952962896616,0.034716507056587485,0.013850636050957273,0.005599529628966175,0.03471650705658749,0.013850636050957306,0.999971398318183,0.9999713983181834,3.3307643393373106e-16,11,9,225.0,225.0,1024.0,0.00011995200475212187,0.00011133299994980916,0.08330899399879854,qiskit_aer,0.0011917410010937601,0.0003906290003214963,0.08172662399738329,0.0011917410010937601,nan,nan,0.0007675559972994961,0.08535121900058584
5,32,8.5,225,0.6,1,2.0,2.0345584192064785,1,2,0.0005,31,0,0,0,3.798674280722e-16,5.778014589302398e-16,5.135464065600698e-16,0.005442228645967263,0.038531500315219874,0.015365969599708153,0.0054422286459672444,0.03853150031521993,0.01536596959970818,0.999971398318183,0.9999713983181834,3.3307643393373106e-16,11,9,225.0,225.0,1024.0,0.00020747500093420967,0.00010433199349790812,0.08284399699914502,qiskit_aer,0.0010363589972257614,0.0003721780012710951,0.08143546000064816,0.0010363589972257614,nan,nan,0.00070811699697515,0.08515103100216947
5,32,8.5,225,0.7,1,2.0,2.0345584192064785,1,2,0.0005,31,0,0,0,2.889340975541819e-16,5.451972059109928e-16,5.461255428556687e-16,0.006213377491276306,0.03388334259010199,0.019609055579499192,0.006213377491276306,0.03388334259010201,0.019609055579499175,0.999971398318183,0.9999713983181833,2.220509559558207e-16,11,9,225.0,225.0,1024.0,0.00016519399650860578,0.00011499200627440587,0.08847184800106334,qiskit_aer,0.0009603650032659061,0.00031808699714019895,0.08719339600065723,0.0009603650032659061,nan,nan,0.0005910639956709929,0.09150008500000695
