trace_id,trace_source,run_id,workload_id,stress_level,shot_id,seed,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_queue_wait,decoder_service_time,decoder_backlog,decoder_timeout,decoder_deadline_miss,decoder_queue_overflow,runtime_stall_rounds,idle_exposure,runtime_idle_flip
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|114|72,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,72,114,0.240000,1.427500,1.848678,1.608678,1.187500,0.421178,2.850000,False,True,False,3.537196,2.847424,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|115|73,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,73,115,0.260000,1.447500,1.861549,1.601549,1.187500,0.414049,2.850000,False,True,False,3.519373,2.838120,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|116|74,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,74,116,0.280000,1.030000,1.374983,1.094983,0.750000,0.344983,1.800000,False,True,False,2.063957,2.008358,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|117|75,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,75,117,0.300000,0.300000,0.315704,0.015704,0.000000,0.015704,0.000000,False,False,False,0.000000,0.394078,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|118|76,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,76,118,0.320000,1.070000,1.397988,1.077988,0.750000,0.327988,1.800000,False,True,False,2.021471,1.986180,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|119|77,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,77,119,0.000000,1.625000,2.128286,2.128286,1.625000,0.503286,3.900000,True,True,False,5.025216,3.694205,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|120|78,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,78,120,0.020000,0.020000,0.209948,0.189948,0.000000,0.189948,0.000000,False,False,False,0.000000,0.583568,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|121|79,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,79,121,0.040000,0.040000,0.214766,0.174766,0.000000,0.174766,0.000000,False,False,False,0.000000,0.567058,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|122|80,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,80,122,0.060000,0.060000,0.250936,0.190936,0.000000,0.190936,0.000000,False,False,False,0.000000,0.584643,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|123|81,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,81,123,0.080000,0.080000,0.272482,0.192482,0.000000,0.192482,0.000000,False,False,False,0.000000,0.586324,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|124|82,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,82,124,0.100000,0.850000,1.195367,1.095367,0.750000,0.345367,1.800000,True,True,False,2.064917,2.008859,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|125|83,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,83,125,0.120000,0.870000,1.201773,1.081773,0.750000,0.331773,1.800000,False,True,False,2.030932,1.991119,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|126|84,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,84,126,0.140000,1.765000,2.271988,2.131988,1.625000,0.506988,3.900000,False,True,False,5.034470,3.699036,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|127|85,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,85,127,0.160000,0.160000,0.171957,0.011957,0.000000,0.011957,0.000000,False,False,False,0.000000,0.390003,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|128|86,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,86,128,0.180000,0.180000,0.366514,0.186514,0.000000,0.186514,0.000000,False,False,False,0.000000,0.579834,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|129|87,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,87,129,0.200000,1.866667,2.449140,2.249140,1.666667,0.582473,4.000000,True,True,True,5.345351,3.867986,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|130|88,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,88,130,0.220000,0.220000,0.311420,0.091420,0.000000,0.091420,0.000000,False,False,False,0.000000,0.476419,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|131|89,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,89,131,0.240000,1.906667,2.651188,2.411188,1.666667,0.744521,4.000000,True,True,True,5.750470,4.079458,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|132|90,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,90,132,0.260000,0.572500,0.820579,0.560579,0.312500,0.248079,0.750000,False,True,False,0.538947,1.142268,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|133|91,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,91,133,0.280000,0.280000,0.385349,0.105349,0.000000,0.105349,0.000000,False,False,False,0.000000,0.491567,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|134|92,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,92,134,0.300000,0.300000,0.321757,0.021757,0.000000,0.021757,0.000000,False,False,False,0.000000,0.400661,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|135|93,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,93,135,0.320000,0.632500,0.895533,0.575533,0.312500,0.263033,0.750000,False,True,False,0.576332,1.161783,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|136|94,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,94,136,0.000000,0.750000,1.092834,1.092834,0.750000,0.342834,1.800000,True,True,False,2.058586,2.005555,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|137|95,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,95,137,0.020000,0.020000,0.032718,0.012718,0.000000,0.012718,0.000000,False,False,False,0.000000,0.390831,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|138|96,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,96,138,0.040000,0.040000,0.075116,0.035116,0.000000,0.035116,0.000000,False,False,False,0.000000,0.415188,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|139|97,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,97,139,0.060000,0.060000,0.245261,0.185261,0.000000,0.185261,0.000000,False,False,False,0.000000,0.578471,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|140|98,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,98,140,0.080000,0.392500,0.655997,0.575997,0.312500,0.263497,0.750000,False,True,False,0.577493,1.162389,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|141|99,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,99,141,0.100000,1.725000,2.219138,2.119138,1.625000,0.494138,3.900000,False,True,False,5.002346,3.682267,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10042|0,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,0,10042,0.240000,0.990000,1.335805,1.095805,0.750000,0.345805,1.800000,True,True,False,2.066012,2.009431,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10043|1,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,1,10043,0.260000,0.260000,0.363687,0.103687,0.000000,0.103687,0.000000,False,False,False,0.000000,0.489760,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10044|2,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,2,10044,0.280000,0.280000,0.315753,0.035753,0.000000,0.035753,0.000000,False,False,False,0.000000,0.415882,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10045|3,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,3,10045,0.300000,1.050000,1.397328,1.097328,0.750000,0.347328,1.800000,False,True,False,2.069819,2.011418,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10046|4,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,4,10046,0.320000,1.945000,2.434754,2.114754,1.625000,0.489754,3.900000,False,True,False,4.991386,3.676546,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10047|5,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,5,10047,0.000000,0.000000,0.033895,0.033895,0.000000,0.033895,0.000000,False,False,False,0.000000,0.413861,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10048|6,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,6,10048,0.020000,0.020000,0.195037,0.175037,0.000000,0.175037,0.000000,False,False,False,0.000000,0.567352,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10049|7,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,7,10049,0.040000,1.706667,2.281690,2.241690,1.666667,0.575023,4.000000,False,True,True,5.326725,3.858263,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10050|8,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,8,10050,0.060000,1.726667,2.526007,2.466007,1.666667,0.799340,4.000000,False,True,True,5.887517,4.150996,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10051|9,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,9,10051,0.080000,1.746667,2.410178,2.330178,1.666667,0.663511,4.000000,True,True,True,5.547946,3.973740,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10052|10,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,10,10052,0.100000,0.100000,0.282901,0.182901,0.000000,0.182901,0.000000,True,False,False,0.000000,0.575905,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10053|11,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,11,10053,0.120000,0.432500,0.695891,0.575891,0.312500,0.263391,0.750000,False,True,False,0.577228,1.162250,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10054|12,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,12,10054,0.140000,0.140000,0.315697,0.175697,0.000000,0.175697,0.000000,False,False,False,0.000000,0.568070,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10055|13,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,13,10055,0.160000,0.160000,0.342763,0.182763,0.000000,0.182763,0.000000,False,False,False,0.000000,0.575755,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10056|14,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,14,10056,0.180000,1.846667,2.490670,2.310670,1.666667,0.644003,4.000000,False,True,True,5.499175,3.948282,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10057|15,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,15,10057,0.200000,0.200000,0.222575,0.022575,0.000000,0.022575,0.000000,False,False,False,0.000000,0.401551,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10058|16,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,16,10058,0.220000,0.532500,0.785630,0.565630,0.312500,0.253130,0.750000,False,True,False,0.551574,1.148859,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10059|17,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,17,10059,0.240000,0.240000,0.409501,0.169501,0.000000,0.169501,0.000000,False,False,False,0.000000,0.561332,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10060|18,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,18,10060,0.260000,1.010000,1.347912,1.087912,0.750000,0.337912,1.800000,True,True,False,2.046279,1.999130,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10061|19,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,19,10061,0.280000,1.030000,1.364961,1.084961,0.750000,0.334961,1.800000,True,True,False,2.038902,1.995279,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10062|20,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,20,10062,0.300000,0.300000,0.479655,0.179655,0.000000,0.179655,0.000000,False,False,False,0.000000,0.572374,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10063|21,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,21,10063,0.320000,0.632500,0.888117,0.568117,0.312500,0.255617,0.750000,False,True,False,0.557792,1.152105,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10064|22,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,22,10064,0.000000,1.625000,2.112911,2.112911,1.625000,0.487911,3.900000,False,True,False,4.986778,3.674141,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10065|23,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,23,10065,0.020000,0.020000,0.033491,0.013491,0.000000,0.013491,0.000000,False,False,False,0.000000,0.391672,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10066|24,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,24,10066,0.040000,1.665000,2.171229,2.131229,1.625000,0.506229,3.900000,False,True,False,5.032572,3.698045,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10067|25,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,25,10067,0.060000,0.060000,0.236190,0.176190,0.000000,0.176190,0.000000,False,False,False,0.000000,0.568606,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10068|26,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,26,10068,0.080000,1.705000,2.211171,2.131171,1.625000,0.506171,3.900000,True,True,False,5.032427,3.697970,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10069|27,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,27,10069,0.100000,0.100000,0.289715,0.189715,0.000000,0.189715,0.000000,False,False,False,0.000000,0.583315,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10070|28,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,28,10070,0.120000,0.120000,0.138619,0.018619,0.000000,0.018619,0.000000,False,False,False,0.000000,0.397248,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10071|29,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,29,10071,0.140000,0.452500,0.718641,0.578641,0.312500,0.266141,0.750000,False,True,False,0.584102,1.165839,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10072|30,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,30,10072,0.160000,0.472500,0.726935,0.566935,0.312500,0.254435,0.750000,False,True,False,0.554837,1.150563,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10073|31,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,31,10073,0.180000,0.180000,0.204065,0.024065,0.000000,0.024065,0.000000,True,False,False,0.000000,0.403171,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10074|32,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,32,10074,0.200000,0.512500,0.783388,0.583388,0.312500,0.270888,0.750000,False,True,False,0.595969,1.172033,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10075|33,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,33,10075,0.220000,0.220000,0.407616,0.187616,0.000000,0.187616,0.000000,False,False,False,0.000000,0.581032,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10076|34,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,34,10076,0.240000,0.552500,0.823891,0.583891,0.312500,0.271391,0.750000,False,True,False,0.597227,1.172690,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10077|35,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,35,10077,0.260000,1.010000,1.350795,1.090795,0.750000,0.340795,1.800000,True,True,False,2.053486,2.002892,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10078|36,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,36,10078,0.280000,1.030000,1.376356,1.096356,0.750000,0.346356,1.800000,False,True,False,2.067390,2.010150,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10079|37,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,37,10079,0.300000,0.300000,0.482638,0.182638,0.000000,0.182638,0.000000,False,False,False,0.000000,0.575619,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10080|38,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,38,10080,0.320000,1.507500,1.912179,1.592179,1.187500,0.404679,2.850000,True,True,False,3.495948,2.825893,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10081|39,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,39,10081,0.000000,0.000000,0.182971,0.182971,0.000000,0.182971,0.000000,False,False,False,0.000000,0.575981,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10082|40,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,40,10082,0.020000,0.020000,0.196835,0.176835,0.000000,0.176835,0.000000,False,False,False,0.000000,0.569308,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10083|41,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,41,10083,0.040000,1.665000,2.170834,2.130834,1.625000,0.505834,3.900000,True,True,False,5.031584,3.697529,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10084|42,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,42,10084,0.060000,0.060000,0.086637,0.026637,0.000000,0.026637,0.000000,False,False,False,0.000000,0.405967,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10085|43,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,43,10085,0.080000,0.080000,0.187331,0.107331,0.000000,0.107331,0.000000,False,False,False,0.000000,0.493722,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10086|44,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,44,10086,0.100000,0.100000,0.288570,0.188570,0.000000,0.188570,0.000000,False,False,False,0.000000,0.582070,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10087|45,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,45,10087,0.120000,0.120000,0.136958,0.016958,0.000000,0.016958,0.000000,False,False,False,0.000000,0.395442,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10088|46,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,46,10088,0.140000,0.890000,1.232175,1.092175,0.750000,0.342175,1.800000,False,True,False,2.056936,2.004693,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10089|47,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,47,10089,0.160000,0.160000,0.174147,0.014147,0.000000,0.014147,0.000000,False,False,False,0.000000,0.392385,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10090|48,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,48,10090,0.180000,0.180000,0.349430,0.169430,0.000000,0.169430,0.000000,False,False,False,0.000000,0.561255,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10091|49,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,49,10091,0.200000,0.200000,0.373095,0.173095,0.000000,0.173095,0.000000,True,False,False,0.000000,0.565241,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10092|50,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,50,10092,0.220000,0.220000,0.249651,0.029651,0.000000,0.029651,0.000000,False,False,False,0.000000,0.409245,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10093|51,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,51,10093,0.240000,0.552500,0.822775,0.582775,0.312500,0.270275,0.750000,False,True,False,0.594436,1.171233,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10094|52,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,52,10094,0.260000,1.010000,1.341299,1.081299,0.750000,0.331299,1.800000,True,True,False,2.029748,1.990501,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10095|53,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,53,10095,0.280000,1.946667,2.760036,2.480036,1.666667,0.813369,4.000000,False,True,True,5.922589,4.169304,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10096|54,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,54,10096,0.300000,0.300000,0.487418,0.187418,0.000000,0.187418,0.000000,False,False,False,0.000000,0.580817,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10097|55,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,55,10097,0.320000,0.320000,0.509050,0.189050,0.000000,0.189050,0.000000,False,False,False,0.000000,0.582592,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10098|56,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,56,10098,0.000000,0.000000,0.192303,0.192303,0.000000,0.192303,0.000000,False,False,False,0.000000,0.586130,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10099|57,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,57,10099,0.020000,1.207500,1.625327,1.605327,1.187500,0.417827,2.850000,False,True,False,3.528818,2.843050,True
