run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_record_hash,record_hash
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,63,105,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.168646,0.108646,False,False,False,0.000000,0.000000,0.495152,False,44,1,[24],False,False,False,False,,none,,none,no_failure,9bfb8e82a7134319a2320e2c7cc3f187b7f3f6d817f571e82a8ff0cd922d4305,1c052854744aa4e135aec46c9397c624fe2fe205db840cca2205b8090b2adb57
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,64,106,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.080000,0.259158,0.179158,False,False,False,0.000000,0.000000,0.571834,False,44,2,"[4,8]",False,False,False,False,,none,,none,no_failure,4d6957dd6b8107db3e7e019ba5409173d0864a02f47d232aa28bdb32e1cd605b,a0b86f309a633f92e32df8777fb9ddd2a06d84d476ee99997f5a2ab065ffc506
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,65,107,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,0.850000,1.198198,1.098198,True,False,False,1.800000,2.071995,2.012554,True,44,4,"[16,20,33,37]",False,False,False,True,4,detector_0,4,deadline_miss,deadline_miss,5198bb5409240be87d9bc3c6649c8c360536daee7f746e6b4a91fabb96f305f4,95fea2ebf158702a60449dc0d46d6672ef0d25607b670de1883a965ed5bba826
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,66,108,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,1.745000,2.234726,2.114726,True,False,True,3.900000,4.991316,3.676509,True,44,6,"[2,3,8,9,17,18]",False,False,False,True,0,detector_2,0,deadline_timeout,deadline_timeout,dc858205ecbac22c4c52b40cf92a6a8bae108e8f653816a608b9390d59911d91,b5d77c13d8348812ef126640c8c9be3a75e9c1c239e731ea85bd5b6823a05955
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,67,109,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,0.890000,1.232473,1.092473,True,False,True,1.800000,2.057683,2.005083,False,44,4,"[14,15,21,25]",False,False,False,False,,none,,none,no_failure,9aacd604e72a2b5183355e0a48c48f120279f98b8297df876330cff9c5c7770a,60de03a141060af1650d52494773e11e9d84b386e6ac68934a17c1f460b4d2c5
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,68,110,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.344547,0.184547,False,False,False,0.000000,0.000000,0.577694,False,44,2,"[14,15]",False,False,False,False,,none,,none,no_failure,6cc64daf71c90c37c980980094363c3b59272cf44ead9a3a523b6a10a4cd9b0a,ca246d6425941e42b55be90e529793df3a3798326b48ba21d57dc625b5ca90f6
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,69,111,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,0.180000,0.271979,0.091979,False,False,False,0.000000,0.000000,0.477028,False,44,1,[7],True,True,False,False,,none,,none,no_failure,8e14426d924482abc70174fd9c80086856b16a6d572d95ea6d3bc85e75869d36,45edb20067daa2b115f26fb81371dee88485f13c1ed0761688f0761b198410a6
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,70,112,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,1.825000,2.332753,2.132753,True,False,True,3.900000,5.036382,3.700034,True,44,6,"[11,20,21,32,36,43]",False,False,False,True,2,detector_3,2,deadline_timeout,deadline_timeout,e5a097c0d27d93fac4a1efc6f353d39b5e42e66744f4ef9edf25d344c32f6661,6f931875c1337669f1db1d975394200246a8a789e1dac72bedfe180eb2d55d00
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,71,113,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.220000,0.236200,0.016200,False,False,False,0.000000,0.000000,0.394617,False,44,0,[],False,False,False,False,,none,,none,no_failure,36dc6436aae78c9fca9412968a28e7fe169df006fc91cd8ec29a7e7a44ea4288,b551f78fd69f71dbc821e63a240a213ea8c8d317a40388c43f22510751043d70
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,72,114,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,1.427500,1.848678,1.608678,True,False,False,2.850000,3.537196,2.847424,True,44,5,"[20,21,29,30,40]",False,False,False,True,5,detector_0,5,deadline_miss,deadline_miss,2eb4173dfc361334539db24bc082724d82a5add649a309c44f2d7896fcf96903,1ed84e96b74b2ec59fa092ec5d431de713704eb0f36fe0d1b6e82de96d8e5915
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,73,115,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,1.447500,1.861549,1.601549,True,False,False,2.850000,3.519373,2.838120,True,44,5,"[18,22,29,34,40]",False,False,False,True,4,detector_2,4,deadline_miss,deadline_miss,32965cba7e4c351b6f3abb05ebf53a4c019e25956e7194ea3ce3f3f938096f84,fbed1f25fa10d026d917e5c8e480c772dfd7cb1b2a0f2f3159e872e9988fee56
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,74,116,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,1.030000,1.374983,1.094983,True,False,False,1.800000,2.063957,2.008358,False,44,4,"[6,10,36,37]",False,False,False,False,,none,,none,no_failure,2c5337aa2822fea41f9e281e9ee0dae522561f0f297569470e3074d3f5a78a2d,df479ac27cab1bdf167c0a38342d402a0d5782e7e8fa87c7a8380f27fb73b36a
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,75,117,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.300000,0.315704,0.015704,False,False,False,0.000000,0.000000,0.394078,False,44,0,[],False,False,False,False,,none,,none,no_failure,f0d8ff62a0e0c7de0a17a06f9702c001c4ce5e185b744fd33b4d8259c1d5bb97,4bb9cb5092dc1901db32580bdbb0acb5780873235d8249ba1b81addc698c6f1a
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,76,118,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,1.070000,1.397988,1.077988,True,False,False,1.800000,2.021471,1.986180,False,44,4,"[0,1,36,37]",False,False,False,False,,none,,none,no_failure,74befabe293782cccd3eee4057c1d626c38f156fe77873dbc2e30157a62961cd,0f35059a19a67eb015a8d11b645a89de4c2d41e68cff28c4b66fa61b9024753c
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,77,119,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,1.625000,2.128286,2.128286,True,False,True,3.900000,5.025216,3.694205,True,44,6,"[7,8,16,17,28,29]",True,True,False,False,,none,,none,no_failure,c1b501f64af2dac9e8f54f58549394c95376645e6577c7256eefaf5bf4f8f933,04ecc14f02a61a708e9e9764741dc8010d9d27600e92439758706065b07f1c32
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,78,120,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.020000,0.209948,0.189948,False,False,False,0.000000,0.000000,0.583568,False,44,2,"[25,29]",False,False,False,False,,none,,none,no_failure,bb9d96bc94ddf70cd42f062d20bd42289f3af75910ea46335a9ee166357c5535,f46285583ba60cb81135a2e41f8d8b0fab56cd269eceb0747e199f1b7baff708
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,79,121,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,0.040000,0.214766,0.174766,False,False,False,0.000000,0.000000,0.567058,False,44,2,"[36,37]",False,False,False,False,,none,,none,no_failure,ff427d4cc1ee54ffb784bd3b8c9131fce6105c313aee8ae89ea1a19316d52984,c46751b7f196b75259178c93ccb69245c05d609308b983e5a375fa2634200063
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,80,122,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.250936,0.190936,False,False,False,0.000000,0.000000,0.584643,False,44,2,"[34,38]",False,False,False,False,,none,,none,no_failure,119d10dc3cf02e8643e805be4e6bf6076285dde672926ad9312dac6be7d878a5,a594288c5151533e11734afc123be835e1ff1e5e80384649e5172193779f8546
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,81,123,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.080000,0.272482,0.192482,False,False,False,0.000000,0.000000,0.586324,False,44,2,"[22,26]",False,False,False,False,,none,,none,no_failure,f38fd0b37f01b8fa2cb15aa80540b8858df0509d38c25498ff934e6eb1720a83,3a1523ac7f531dde298b27c4d72dc6786fc417ed05d270eace0aa196459b8c37
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,82,124,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,0.850000,1.195367,1.095367,True,False,True,1.800000,2.064917,2.008859,True,44,4,"[22,25,26,29]",False,False,False,True,5,detector_2,5,deadline_timeout,deadline_timeout,1fd0281fd750c746521a2010c05116104ae17092cda5dc45af19d2e05e9ffd4d,954dcc4c16968950f0eeaaf4cc169df819875efaa30475d4ba4778328fdd3eed
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,83,125,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,0.870000,1.201773,1.081773,True,False,False,1.800000,2.030932,1.991119,False,44,4,"[26,30,38,39]",False,False,False,False,,none,,none,no_failure,6bb8d79efc1f6ff1389b59989bbc8cd8f789b590c96a5d59685fcfbcb30cd698,d8eba70bc73afcb9bbe85c71b3ad2a4d8042efb4c9e410b358fb92b2ef0debe1
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,84,126,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,1.765000,2.271988,2.131988,True,False,False,3.900000,5.034470,3.699036,True,44,6,"[3,7,18,22,27,31]",False,False,False,True,0,detector_3,0,deadline_miss,deadline_miss,b4b0ee825569d0eb0ddfaa24cf46ec6895bea762affe038a53cfaad4bdf1d423,6e25e8b50f60994dd9d6ebd5da62c1b244a6aada1711376914da20983a72db6d
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,85,127,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.171957,0.011957,False,False,False,0.000000,0.000000,0.390003,False,44,0,[],False,False,False,False,,none,,none,no_failure,43b95824e91534e3f30add66d34a1ea78251a9412f3bf7111fbb7ce146d3e088,919343536f871266e7ac4d5659b56851e7b54539372dec9b9327073e4dabec95
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,86,128,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,0.180000,0.366514,0.186514,False,False,False,0.000000,0.000000,0.579834,False,44,2,"[42,43]",False,False,False,False,,none,,none,no_failure,e6ea8bbc2bf2b65eab8a5d3a83b4fe71583f32e0cf821d92f16315027c32e0e5,3cf6fc0cfc57a2b06a6f630ca5881f189236e512e33b7825307ca04d5b4dd55b
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,87,129,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,1.866667,2.449140,2.249140,True,True,True,4.000000,5.345351,3.867986,True,44,7,"[5,9,16,21,39,40,43]",False,False,False,True,1,detector_1,1,deadline_timeout,deadline_timeout,2395e31510c8a805abe6540f2d530670efc0c06bdb7c321cb720e93fb7236749,29f3e61546ed54a867701477e4226605ee0d15b19e49ea6f7c58abed943ea807
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,88,130,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.220000,0.311420,0.091420,False,False,False,0.000000,0.000000,0.476419,False,44,1,[27],True,True,False,False,,none,,none,no_failure,a18842d57eabbb312a2f9897f0e2dba032c90b0f2ac23451cf0a2f5b7f48bd18,3bf352146d727aa82d993595bf756bdb4ea82cc6c4fad729cf5be6fb768ab958
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,89,131,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,1.906667,2.651188,2.411188,True,True,True,4.000000,5.750470,4.079458,True,44,9,"[5,6,14,15,27,33,34,37,38]",True,True,False,False,,none,,none,no_failure,e74579c454810db0d2e182eea434f6ce0d94ecebdd150149fb70e178339fb51c,352ccbf621526d911423aff473b630caa27021f37579762d85125264eda92c70
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,90,132,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,0.572500,0.820579,0.560579,True,False,False,0.750000,0.538947,1.142268,True,44,3,"[33,37,39]",True,True,False,True,8,detector_1,8,deadline_miss,deadline_miss,ba2bd99077012294a16c65240261f49fbfcbef3da6f9cd6afaacfe68362dee68,9a3c9c4729be59a8e221f35b048136e02ac11c14f21b3bf9f651544113ecc8a6
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,91,133,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,0.280000,0.385349,0.105349,False,False,False,0.000000,0.000000,0.491567,False,44,1,[27],True,True,False,False,,none,,none,no_failure,23af88d079a5d05de1d0e539dc06e327b9b56872859f427c9d9e1fcb99565f15,202086b648d060a32096d19a2e079bd698705db70db01e564d09f2cd50b89c4b
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,92,134,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.300000,0.321757,0.021757,False,False,False,0.000000,0.000000,0.400661,False,44,0,[],False,False,False,False,,none,,none,no_failure,cd03b3985539bed036e8e8c63958f8c878bc86e6f55357c67b8a35156b451457,6659121a1db9e07a473284e51a77b592835d9e54b42678267aad6ffd6196281d
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,93,135,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,0.632500,0.895533,0.575533,True,False,False,0.750000,0.576332,1.161783,True,44,3,"[12,22,26]",False,False,False,True,3,detector_0,3,deadline_miss,deadline_miss,39c5c7965e6963bf044731a10d6ff0cb283c867532c961ab0b3302c6b07cc70e,35425061aa0bf163402fe6cc0d80698505699907e729f6da439e56c428982bab
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,94,136,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,0.750000,1.092834,1.092834,True,False,True,1.800000,2.058586,2.005555,False,44,4,"[21,25,27,31]",False,False,False,False,,none,,none,no_failure,3abd20f568389730e3f042809c9cff954e8f3330f8e56cf38146f7039b50f5d7,adce8c46998ad270f456a6e8d95fadc0874d824d63bae4415016c6398fae00a5
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,95,137,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.020000,0.032718,0.012718,False,False,False,0.000000,0.000000,0.390831,False,44,0,[],False,False,False,False,,none,,none,no_failure,16573f01c9ae5a9155fe36ba14916a0a80286285f061d919cc06f21744e9ebd8,36c1675319799109a946cc8352d39c4ebeb9ac75741b33d9ca5a98963be8634f
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,96,138,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,0.040000,0.075116,0.035116,False,False,False,0.000000,0.000000,0.415188,False,44,0,[],False,False,False,False,,none,,none,no_failure,929e573fed00e26a9d815a6611fd38db0067310c7a2b18052d162fb5edfdaaa5,5735e9b0f8d934540989238092b67e98645a8269b2031e6aab2bd3bf9dac9f46
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,97,139,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.245261,0.185261,False,False,False,0.000000,0.000000,0.578471,False,44,2,"[22,26]",False,False,False,False,,none,,none,no_failure,857660085ff6adca59ffc02009f9c8ae3d98327e063251aef88271e7b4c20426,d9ec649de8ca52e07c8c9e5fc0d8c8d9bb6e6c1b755adbe299675f9cb8400dca
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,98,140,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.392500,0.655997,0.575997,True,False,False,0.750000,0.577493,1.162389,False,44,3,"[7,15,19]",True,True,False,False,,none,,none,no_failure,c89aee0ed7fbeb3689156734abf2cf8e0a8fad9544d6e831fe23aa9341a1a9a7,54864dba27a6f30b019f6a16090374e8abfc71850d8bbe76d617a546cf3c9226
p4_default_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,99,141,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,1.725000,2.219138,2.119138,True,False,False,3.900000,5.002346,3.682267,False,44,6,"[4,5,13,14,18,23]",False,False,False,False,,none,,none,no_failure,0d4f5a33581e89d85a5d0b09bf2e6a949706f72e272abc145e19848b72087f0e,650a88975f08f5e245eefd641703be963faed2581da668037e31cad606bc34d3
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,0,10042,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,0.990000,1.335805,1.095805,True,False,True,1.800000,2.066012,2.009431,False,44,4,"[5,6,10,14]",False,False,False,False,,none,,none,no_failure,85e33c93e0597d2121f03c5d7eeffcacdb635f0bf4b6db744a23508ebaf6a9d4,c2a26f2c6a816c91d9b666cbec9992c32c97c22735f0d2ce00555dc948c6ee25
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,1,10043,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,0.260000,0.363687,0.103687,False,False,False,0.000000,0.000000,0.489760,False,44,1,[39],True,True,False,False,,none,,none,no_failure,7c5f5f5ccc4e61cd5c343ff2c83160370f9779faef570194d2e39cf0f048e2d2,6c96787b2e0eb432bcd35b4b3554b732c9aafa87fc73850b469d93dc9acf3f35
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,2,10044,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,0.280000,0.315753,0.035753,False,False,False,0.000000,0.000000,0.415882,False,44,0,[],False,False,False,False,,none,,none,no_failure,5f9548f41b9c35c9da40a704a7db3abcecb44a10deb23d19ee0c5a29cae0282b,9662cfdb1bfabe16aaba0906a520f161ab2483d4e14ffd746b2cdacef4d8f786
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,3,10045,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,1.050000,1.397328,1.097328,True,False,False,1.800000,2.069819,2.011418,True,44,4,"[18,19,27,39]",False,False,False,True,4,detector_2,4,deadline_miss,deadline_miss,933564ba7ae5f6bbd47d131e82a1408135d7b63eaf65c71a2113694693213998,569f3aede88c16d19dbee91cc1e784bea0ef9dcced5ee100200bf8dfff15caad
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,4,10046,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,1.945000,2.434754,2.114754,True,False,False,3.900000,4.991386,3.676546,True,44,6,"[4,8,12,14,16,18]",False,False,False,True,1,detector_0,1,deadline_miss,deadline_miss,5119787c08ddf6b68fa5b5afa00daee1ba99d97e4ff74183d5469511883ea447,0e0ef74e814df3af9728f41a9870b1373e158714055fa9304e6ab8fb040e41b1
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,5,10047,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,0.000000,0.033895,0.033895,False,False,False,0.000000,0.000000,0.413861,False,44,0,[],False,False,False,False,,none,,none,no_failure,a45eb7463a0eb10ef35692dfcbc57432d5e1e021f6d6b3c943f535d442d72cb9,11efa224d354c5e8831b8337829e7cf668e6d38e2c575ef01b04c7e7be290f76
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,6,10048,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.020000,0.195037,0.175037,False,False,False,0.000000,0.000000,0.567352,False,44,2,"[37,41]",False,False,False,False,,none,,none,no_failure,c588cf78d5277f01e8fed3e1e6721ebb62db58d318e51b718c4d8925858be08a,e18310f98d56f9a60846e2e8656521fe1e6dcc211c8a5fda7286b6f22026d42a
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,7,10049,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,1.706667,2.281690,2.241690,True,True,False,4.000000,5.326725,3.858263,False,44,7,"[2,6,12,29,30,33,34]",False,False,False,False,,none,,none,no_failure,a9cf537c3cec1b2e1bab4bb412ac11fa07d88c628e2993fa07c55bc47f927b64,91a8fa2dee1e19106f7f68855cb8b9cd49d99fd45f43aad385f999424334f934
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,8,10050,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,1.726667,2.526007,2.466007,True,True,False,4.000000,5.887517,4.150996,True,44,10,"[2,6,7,11,16,20,30,31,34,35]",False,False,False,True,0,detector_2,0,deadline_miss,deadline_miss,01a8d0621c4cefe5628bfa03b5f6f2d2abab722d83aa7eade903c9ac9d6a241e,eb72be4c3f220dd29e80621488bbedaff5b824085eedaff58d5b08608f798c84
p4_default_idle_heavy_memory_high_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,9,10051,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,1.746667,2.410178,2.330178,True,True,True,4.000000,5.547946,3.973740,True,44,8,"[8,11,13,14,15,22,23,27]",True,True,False,False,,none,,none,no_failure,cc511b9becf5a347ceb9f4ecc9ca432981f8a9d232efef168992b2513aa7fff4,e7d5d7f441930954baab1c66a0780a2cf57ee25374417c6811c4e1715ecb1c57
