run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_record_hash,record_hash
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,25,67,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,0.632500,0.890584,0.570584,True,False,True,0.750000,0.563960,1.155325,True,44,3,"[15,18,22]",True,True,False,False,,none,,none,no_failure,92ec75f8e354b5ca089712f679354da1396d1c72c0f03df898271c0bebaeceba,90fcd370fee56d02d7de10f617c9197bac7398e7f0193345c68d789f72345b0b
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,26,68,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,1.187500,1.604111,1.604111,True,False,False,2.850000,3.525778,2.841463,True,44,5,"[0,2,4,27,31]",True,True,False,True,0,detector_0,0,deadline_miss,deadline_miss,cc20a4e16031371d85fbe8045894567379a5f5d9581d9282b8a1dc806e0b3764,edc161d2b02662ffae49950e99a4fae3822b62c392750746104d046c16724ded
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,27,69,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.020000,0.040062,0.020062,False,False,False,0.000000,0.000000,0.398817,False,44,0,[],False,False,False,False,,none,,none,no_failure,4652605ff6ce89db60717fe7b8c740884eca2f23d7cb94a3cbaa82f5c5726761,0a539ef8046d0168a6c7863eff2162ef969e3527e278945ce99d3c7aca440da7
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,28,70,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,1.665000,2.150069,2.110069,True,False,True,3.900000,4.979672,3.670431,True,44,6,"[15,19,22,23,30,31]",False,False,False,True,3,detector_3,3,deadline_timeout,deadline_timeout,871d2af5d927d3c75f28b139e2f7aa52097252d16a43f41bdfeabd96199a4c7d,37797ea09947f37a52396b4d06bcb04b3953689758a2e0255e3f5a175f04f7d6
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,29,71,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,1.685000,2.176245,2.116245,True,False,False,3.900000,4.995113,3.678491,True,44,6,"[15,19,30,33,34,37]",False,False,False,True,3,detector_3,3,deadline_miss,deadline_miss,4a9e7dda1ec36a6ac9bf5c30e87af4b13cfeb6f7c27813bc018945a30f344e73,fe7e949fdf8b94d19b4a830524d3fc9e9f00cab2d2fa8d8ae1d32343a7dd927a
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,30,72,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.080000,0.268476,0.188476,False,False,False,0.000000,0.000000,0.581967,False,44,2,"[0,1]",False,False,False,False,,none,,none,no_failure,83b110f02c408dbf1f4dd23015b8c0ee994ceaafc6db2aece9d7fbd3acee043c,3632816941f41cbc226988c3667806c396d9010f6f657f9e792d3b01084cb869
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,31,73,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,0.100000,0.285813,0.185813,False,False,False,0.000000,0.000000,0.579072,False,44,2,"[23,27]",False,False,False,False,,none,,none,no_failure,978e707dc82d3b68071f8b93b35b9b3e603ab6e295d289210567572b65d45fc8,3419ed2bcc483ec8ec4b0b4db935d4c9ce64f30af2d5cfc4e6bf08d106599943
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,32,74,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,0.870000,1.217092,1.097092,True,False,False,1.800000,2.069231,2.011111,True,44,4,"[8,9,36,37]",False,False,False,True,2,detector_0,2,deadline_miss,deadline_miss,cce63973bf3fa82a69c869eb42acdd4502fc81f5337c213921bb49c1b5345e98,cad2e28e9bb0b6c5a7a078ed85db0fcad368daa27b5e8ee250fd1572bacd86a0
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,33,75,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,0.140000,0.152331,0.012331,False,False,False,0.000000,0.000000,0.390410,False,44,0,[],False,False,False,False,,none,,none,no_failure,b493e82bb2ea40b4594ffdec914c0292e4be740dbafe03e03d7250c2b807980e,d8f720fd925517c6194126b74c7868bf17d1f3b18b88cb878b2367db16274ca0
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,34,76,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.330241,0.170241,False,False,False,0.000000,0.000000,0.562137,False,44,2,"[0,1]",False,False,False,False,,none,,none,no_failure,f029236cfec0eb25e9cec4ca7f334cc485bd29b07cdfca933b07eccc9a14a956,452f2d2680933658e3bff29e9aaadd61d95eecbe46ac709abdb7c3faa0e002f4
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,35,77,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,0.180000,0.288681,0.108681,False,False,False,0.000000,0.000000,0.495190,False,44,1,[4],False,False,False,False,,none,,none,no_failure,24338e906dc441c79e4a5151ee397db0c1419a31e0a8db0b05614803cec36f4e,0da5826b916dfe63dbf2b43c7f0804d7368697d6c8b750098af88a6455a9e144
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,36,78,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,0.950000,1.278775,1.078775,True,False,True,1.800000,2.023438,1.987207,True,44,4,"[5,6,9,10]",False,False,False,True,1,detector_1,1,deadline_timeout,deadline_timeout,9375b729e7dc07ff10b14a92c8109666c06f1e91daf83b24ade5d1b6469dd896,a4e5840faabdb4c92feee9755cec63b90b1eb1fb867e28b6fa3f0c09706f1505
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,37,79,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.970000,1.317637,1.097637,True,False,False,1.800000,2.070591,2.011821,True,44,4,"[24,28,40,41]",False,False,False,True,6,detector_0,6,deadline_miss,deadline_miss,8efa0d7e597c0e63209da1ac2b6b1aaca40bd46a3f25117a0941ce634270d4a1,a75179d4dcd8c26948a060fa955534a36f606fc8ee2b28d4b938af366785a823
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,38,80,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,0.240000,0.432835,0.192835,False,False,False,0.000000,0.000000,0.586708,False,44,2,"[24,28]",False,False,False,False,,none,,none,no_failure,023c85497170c42e6c75793d2052f0599969ef7a4818eab7f1ac6acd25217637,4ff546656ddcec5891e40f22610534fa4713950b8be2f9469d5be08ea5acbdab
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,39,81,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,1.885000,2.387087,2.127087,True,False,True,3.900000,5.022218,3.692641,True,44,6,"[14,17,19,20,32,36]",False,False,False,True,3,detector_2,3,deadline_timeout,deadline_timeout,b90b9294704d83c633b342bf2f52e78e16bd25cd07688c0064b5e25ef57852d8,fd3841e58a77dec2ba9ff7a93f664cfc501ed0c570de12b989d2e732e7330de4
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,40,82,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,1.946667,2.527800,2.247800,True,True,False,4.000000,5.342001,3.866237,False,44,7,"[22,23,24,27,29,30,31]",False,False,False,False,,none,,none,no_failure,6944155444ea8c3fa846d1e8abd709c93b147bbbeb8f004cc354e89d35f03575,f0e697e7387a72cbee5af55eb126c63201e64a08e53cdc0ce33ae82918d535c0
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,41,83,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.612500,0.874376,0.574376,True,False,False,0.750000,0.573441,1.160274,False,44,3,"[4,8,40]",False,False,False,False,,none,,none,no_failure,04be23dde342ecf0054c5f08e59d910a92beda8997c5e014047cfb0f641965a5,3e8c843c482a2bc07ca029f66934b48fb01909c90397701a08ee4d9d64061392
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,42,84,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,1.070000,1.402727,1.082727,True,False,False,1.800000,2.033318,1.992364,False,44,4,"[4,8,25,26]",False,False,False,False,,none,,none,no_failure,eb92aac71e2434ccc7e4dbcb7280633226c8efdcbb530b54bb238228f400b662,13d7d154e3ba5869e7fb3c25618d342da5d50379258476bb6561dae5f8cc0e3e
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,43,85,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,1.187500,1.609670,1.609670,True,False,False,2.850000,3.539675,2.848718,False,44,5,"[11,12,16,32,40]",True,True,False,False,,none,,none,no_failure,3bcbbc35501c5cef2cc69113e8205515cd23743e754cd0dc88ce696d4d2f5ca1,10b798639e785f7fdea023fbb652f54bfcade2944c40d6d564c2b6ea962ccff8
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,44,86,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.770000,1.104479,1.084479,True,False,False,1.800000,2.037697,1.994650,False,44,4,"[5,9,21,25]",False,False,False,False,,none,,none,no_failure,ef6cf6f61eac156f9c14a7a7ec20fbcc84c89f4f96cc3093657dcdbfc068e28a,527a2360dd7ea2f0d4673c6fa80b0cf7a857da147787b6d3a85753fbd7f05ee8
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,45,87,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,0.040000,0.217267,0.177267,False,False,False,0.000000,0.000000,0.569778,False,44,2,"[38,41]",False,False,False,False,,none,,none,no_failure,7ee26b6f27b435269d2ef15ae8fdddf603d2fed67dbc7f307473e5abf3b6df4a,6cd0a9918a1dcdba8121935bb92f0591247a47535c9b437c2dd2101aff919a0b
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,46,88,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.151509,0.091509,False,False,False,0.000000,0.000000,0.476516,False,44,1,[43],True,True,False,False,,none,,none,no_failure,376983d98c29b869d12ac56bfc68e37dcf31c279fee01530b6f0e3b9a7dd61df,bdaac3cb639cb308b8f448dc85583986bd57a74b0ee9c5ec5f5f3919a1082a20
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,47,89,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.830000,1.166431,1.086431,True,False,True,1.800000,2.042577,1.997198,True,44,4,"[4,5,11,15]",False,False,False,True,1,detector_0,1,deadline_timeout,deadline_timeout,1972882e9a8b4e4edf430711550c582a91a3b3a52b57d7be01f2865f8300c5f4,d89a01776c1c0e7f57fd8b2c513c1e02eb98c65ccabd503c65325032bc2cae02
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,48,90,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,1.287500,1.696308,1.596308,True,False,True,2.850000,3.506271,2.831281,True,44,5,"[12,16,20,33,34]",False,False,False,True,3,detector_0,3,deadline_timeout,deadline_timeout,453b9dd765287affc7a8df544b8267d972efd9284f2862c4d3d1d823930a7c34,0e5024e1ef351a4533be3ca1cac5f31405f14bdbccc8dc9849b567b9c23873ef
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,49,91,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,1.786667,2.353628,2.233628,True,True,True,4.000000,5.306570,3.847742,True,44,7,"[6,10,12,22,26,40,41]",False,False,False,True,1,detector_2,1,deadline_timeout,deadline_timeout,ed7210318c616610955a9692288d40be74c69184ee3df5e999597b9876621d1d,f0d505bcaa05c97cbb3c9f0bbd4a0238742110ff2567badb6289614aa4c75fb2
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,50,92,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,0.890000,1.220417,1.080417,True,False,False,1.800000,2.027543,1.989350,True,44,4,"[28,29,39,43]",False,False,False,True,7,detector_0,7,deadline_miss,deadline_miss,61b63dde98b9d2d4acb3c7593f2c350d576525bff7dc1753559b22e1f27f6488,1c1afa84326aa1e74a0bb0c3bee9dbe01a3c846c0d8b30281923cf0904dafb67
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,51,93,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.336437,0.176437,False,False,False,0.000000,0.000000,0.568875,False,44,2,"[11,43]",False,False,False,False,,none,,none,no_failure,1535f5a2e41af039508e97e55e567297f7d4472a7b79f67399d940244f4a5410,8d69e7a72e1eb633ee0ff4bc3bc0ddbd4ee1c944c306c50bd3035552d4abd12e
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,52,94,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,0.180000,0.191671,0.011671,False,False,True,0.000000,0.000000,0.389693,False,44,0,[],False,False,False,False,,none,,none,no_failure,76cf582cab05361266f85c11210389de46cbc16e8c4b38b6923b2c581a685a7d,851492eb15c75f697bb62f2ed3cf0370ba60e4376c14f6c7256d642c861dd167
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,53,95,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,1.866667,2.449554,2.249554,True,True,False,4.000000,5.346384,3.868525,True,44,7,"[1,2,12,14,17,18,27]",True,True,False,True,0,detector_1,0,deadline_miss,deadline_miss,ff81d84cd2d899560d159b1a1862bc63934612d53b2746b6f09a2788391d0c03,e5d661f59b3f565dc36fd48252b73b7fc40f22eee106718e4ba327d4ec47848d
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,54,96,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.970000,1.298147,1.078147,True,False,True,1.800000,2.021868,1.986387,True,44,4,"[8,12,18,19]",False,False,False,True,2,detector_0,2,deadline_timeout,deadline_timeout,21c1965fe768270591dc69b74b206b9065d58f572ac3be3bb8fe51d7f763054e,5dcd1da83d97b39f696001463164fe851baee02ee0173d1b6871646d0f381aac
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,55,97,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,0.240000,0.414847,0.174847,False,False,False,0.000000,0.000000,0.567146,False,44,2,"[7,11]",False,False,False,False,,none,,none,no_failure,f0c8e3347b5280e4118df4eef5295ee74289ef17b9e4fee1d25ddf0fd2d3e829,3e811acf901f62489f1de6bbf8a3a11ffb6e9e535c869b9c0972b907b5524416
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,56,98,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,1.926667,2.579256,2.319256,True,True,True,4.000000,5.520640,3.959487,True,44,8,"[3,13,21,29,30,31,37,41]",False,False,False,True,0,detector_3,0,deadline_timeout,deadline_timeout,2da601ecbecc105e55771b8664b47691f091e2ff68e62c2fe1373477edf1989e,3a2681a756c3d47fa1bdd31e8bd58747fd96073a8513071c226dab5ebe898d73
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,57,99,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,0.280000,0.464694,0.184694,False,False,False,0.000000,0.000000,0.577855,False,44,2,"[2,6]",False,False,False,False,,none,,none,no_failure,e0602a851c581deee0c91a9585f0a27e36aa233aa7a93aecea78bfaf7f5a4a70,4c60f342457e7163afc4dd37e14b76f4fd7d92b6fddfb8b858d73cd1d935c06b
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,58,100,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.300000,0.403418,0.103418,False,False,False,0.000000,0.000000,0.489467,False,44,1,[27],True,True,False,False,,none,,none,no_failure,82bce4738a68d0c448cab828e8a501ec971395e1e7bc406f1dfdb6d29d7fa0ec,e47b2ef05f22441730062b68f1dedb8d231d5bb2f92beef6bbb159e28ad29198
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,59,101,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,0.320000,0.340969,0.020969,False,False,False,0.000000,0.000000,0.399804,False,44,0,[],False,False,False,False,,none,,none,no_failure,961f6c70c55c1a21f05629851e7e3c6f2aea43014ef05aa9639e968b00709b3b,e3b2089a9ee76794ebf773f9a6965ad54b5d992b800c717248e229d2b3502498
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,60,102,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,1.187500,1.603659,1.603659,True,False,True,2.850000,3.524648,2.840874,False,44,5,"[3,7,23,27,36]",False,False,False,False,,none,,none,no_failure,69f0f7b46c031166165ef24e4ef7ab763b65114d2c51c8172c12514314363b79,a54624a2b9713f88eed3812a9043f9857cfa17f76d55d96f63441a2b1cfa2689
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,61,103,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,1.686667,2.262807,2.242807,True,True,False,4.000000,5.329516,3.859720,True,44,7,"[1,2,14,18,19,34,38]",True,True,False,True,0,detector_1,0,deadline_miss,deadline_miss,c32fbcd405384ba6879668fd5697e46bd7a9e04681f47ae77f4825be7d3020c4,18c89a2a4612a1b6d0bba86e5cf7b0e116be1d19a35fb67d697676b9cea35039
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,62,104,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,0.790000,1.129969,1.089969,True,False,True,1.800000,2.051423,2.001815,True,44,4,"[29,31,33,35]",False,False,False,True,7,detector_1,7,deadline_timeout,deadline_timeout,9ecec8b95058107fecffe918376abdbe59c25f530dd6c5cc4a0556dba39d4f32,2b6327dca4a0ce42d5b25e7eabddc58688b7a68953a1a7cb94230f5474b0d46b
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,63,105,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.168646,0.108646,False,False,False,0.000000,0.000000,0.495152,False,44,1,[24],False,False,False,False,,none,,none,no_failure,9bfb8e82a7134319a2320e2c7cc3f187b7f3f6d817f571e82a8ff0cd922d4305,e6638ca8d7961197ac84c68ee1b9baf9613dc335bc2f460868bb5d934c4d7116
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,64,106,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.080000,0.259158,0.179158,False,False,False,0.000000,0.000000,0.571834,False,44,2,"[4,8]",False,False,False,False,,none,,none,no_failure,4d6957dd6b8107db3e7e019ba5409173d0864a02f47d232aa28bdb32e1cd605b,d2632da3cc27cd647f78299a2f93b67f4591be9b83ff99f27f4ea501894c754a
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,65,107,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,0.850000,1.198198,1.098198,True,False,False,1.800000,2.071995,2.012554,True,44,4,"[16,20,33,37]",False,False,False,True,4,detector_0,4,deadline_miss,deadline_miss,5198bb5409240be87d9bc3c6649c8c360536daee7f746e6b4a91fabb96f305f4,162c0a9ce9b0a610f29a9d984d512a5caf6e6452588847f160f2adcec87d2908
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,66,108,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,1.745000,2.234726,2.114726,True,False,True,3.900000,4.991316,3.676509,True,44,6,"[2,3,8,9,17,18]",False,False,False,True,0,detector_2,0,deadline_timeout,deadline_timeout,dc858205ecbac22c4c52b40cf92a6a8bae108e8f653816a608b9390d59911d91,806d11a9409cf52a5fbb96c685f61e3e8c9aacb5f501a7f1a1d1e22df16be9bd
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,67,109,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,0.890000,1.232473,1.092473,True,False,True,1.800000,2.057683,2.005083,False,44,4,"[14,15,21,25]",False,False,False,False,,none,,none,no_failure,9aacd604e72a2b5183355e0a48c48f120279f98b8297df876330cff9c5c7770a,37bf38ff6b82a64a652639131aafe829e85c8342b085e0eae9af6445f92f1cef
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,68,110,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.344547,0.184547,False,False,False,0.000000,0.000000,0.577694,False,44,2,"[14,15]",False,False,False,False,,none,,none,no_failure,6cc64daf71c90c37c980980094363c3b59272cf44ead9a3a523b6a10a4cd9b0a,5346bf7780a6fcc0e34662cf7252c2b7321dec45832040f6bf1093ad315e231b
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,69,111,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,0.180000,0.271979,0.091979,False,False,False,0.000000,0.000000,0.477028,False,44,1,[7],True,True,False,False,,none,,none,no_failure,8e14426d924482abc70174fd9c80086856b16a6d572d95ea6d3bc85e75869d36,b0259a3d9e522d06e4fcbbff87983de4be578bf255c161df1bf6a82743322a6b
p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,70,112,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,1.825000,2.332753,2.132753,True,False,True,3.900000,5.036382,3.700034,True,44,6,"[11,20,21,32,36,43]",False,False,False,True,2,detector_3,2,deadline_timeout,deadline_timeout,e5a097c0d27d93fac4a1efc6f353d39b5e42e66744f4ef9edf25d344c32f6661,5cfbc1affbee7b2af1c083b5619af6e04ad9e0493ad2a06856bd936443145437
