trace_id,trace_source,run_id,workload_id,stress_level,shot_id,seed,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_queue_wait,decoder_service_time,decoder_backlog,decoder_timeout,decoder_deadline_miss,decoder_queue_overflow,runtime_stall_rounds,idle_exposure,runtime_idle_flip
p5a_trace_mode_idle_heavy_memory_high_0|57|15,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,15,57,0.120000,0.432500,0.692643,0.572643,0.312500,0.260143,0.750000,True,True,False,0.569108,1.158012,True
p5a_trace_mode_idle_heavy_memory_high_0|58|16,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,16,58,0.140000,0.890000,1.215992,1.075992,0.750000,0.325992,1.800000,False,True,False,2.016480,1.983575,True
p5a_trace_mode_idle_heavy_memory_high_0|59|17,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,17,59,0.160000,0.160000,0.352173,0.192173,0.000000,0.192173,0.000000,False,False,False,0.000000,0.585989,False
p5a_trace_mode_idle_heavy_memory_high_0|60|18,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,18,60,0.180000,0.180000,0.191869,0.011869,0.000000,0.011869,0.000000,False,False,False,0.000000,0.389908,False
p5a_trace_mode_idle_heavy_memory_high_0|61|19,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,19,61,0.200000,0.950000,1.280875,1.080875,0.750000,0.330875,1.800000,True,True,False,2.028688,1.989948,False
p5a_trace_mode_idle_heavy_memory_high_0|62|20,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,20,62,0.220000,0.970000,1.314442,1.094442,0.750000,0.344442,1.800000,True,True,False,2.062604,2.007652,True
p5a_trace_mode_idle_heavy_memory_high_0|63|21,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,21,63,0.240000,1.427500,1.854388,1.614388,1.187500,0.426888,2.850000,False,True,False,3.551469,2.854874,True
p5a_trace_mode_idle_heavy_memory_high_0|64|22,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,22,64,0.260000,0.260000,0.277239,0.017239,0.000000,0.017239,0.000000,False,False,False,0.000000,0.395747,False
p5a_trace_mode_idle_heavy_memory_high_0|65|23,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,23,65,0.280000,1.905000,2.389375,2.109375,1.625000,0.484375,3.900000,False,True,False,4.977937,3.669526,False
p5a_trace_mode_idle_heavy_memory_high_0|66|24,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,24,66,0.300000,0.300000,0.327602,0.027602,0.000000,0.027602,0.000000,False,False,False,0.000000,0.407017,False
p5a_trace_mode_idle_heavy_memory_high_0|67|25,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,25,67,0.320000,0.632500,0.890584,0.570584,0.312500,0.258084,0.750000,True,True,False,0.563960,1.155325,True
p5a_trace_mode_idle_heavy_memory_high_0|68|26,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,26,68,0.000000,1.187500,1.604111,1.604111,1.187500,0.416611,2.850000,False,True,False,3.525778,2.841463,True
p5a_trace_mode_idle_heavy_memory_high_0|69|27,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,27,69,0.020000,0.020000,0.040062,0.020062,0.000000,0.020062,0.000000,False,False,False,0.000000,0.398817,False
p5a_trace_mode_idle_heavy_memory_high_0|70|28,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,28,70,0.040000,1.665000,2.150069,2.110069,1.625000,0.485069,3.900000,True,True,False,4.979672,3.670431,True
p5a_trace_mode_idle_heavy_memory_high_0|71|29,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,29,71,0.060000,1.685000,2.176245,2.116245,1.625000,0.491245,3.900000,False,True,False,4.995113,3.678491,True
p5a_trace_mode_idle_heavy_memory_high_0|72|30,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,30,72,0.080000,0.080000,0.268476,0.188476,0.000000,0.188476,0.000000,False,False,False,0.000000,0.581967,False
p5a_trace_mode_idle_heavy_memory_high_0|73|31,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,31,73,0.100000,0.100000,0.285813,0.185813,0.000000,0.185813,0.000000,False,False,False,0.000000,0.579072,False
p5a_trace_mode_idle_heavy_memory_high_0|74|32,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,32,74,0.120000,0.870000,1.217092,1.097092,0.750000,0.347092,1.800000,False,True,False,2.069231,2.011111,True
p5a_trace_mode_idle_heavy_memory_high_0|75|33,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,33,75,0.140000,0.140000,0.152331,0.012331,0.000000,0.012331,0.000000,False,False,False,0.000000,0.390410,False
p5a_trace_mode_idle_heavy_memory_high_0|76|34,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,34,76,0.160000,0.160000,0.330241,0.170241,0.000000,0.170241,0.000000,False,False,False,0.000000,0.562137,False
p5a_trace_mode_idle_heavy_memory_high_0|77|35,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,35,77,0.180000,0.180000,0.288681,0.108681,0.000000,0.108681,0.000000,False,False,False,0.000000,0.495190,False
p5a_trace_mode_idle_heavy_memory_high_0|78|36,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,36,78,0.200000,0.950000,1.278775,1.078775,0.750000,0.328775,1.800000,True,True,False,2.023438,1.987207,True
p5a_trace_mode_idle_heavy_memory_high_0|79|37,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,37,79,0.220000,0.970000,1.317637,1.097637,0.750000,0.347637,1.800000,False,True,False,2.070591,2.011821,True
p5a_trace_mode_idle_heavy_memory_high_0|80|38,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,38,80,0.240000,0.240000,0.432835,0.192835,0.000000,0.192835,0.000000,False,False,False,0.000000,0.586708,False
p5a_trace_mode_idle_heavy_memory_high_0|81|39,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,39,81,0.260000,1.885000,2.387087,2.127087,1.625000,0.502087,3.900000,True,True,False,5.022218,3.692641,True
p5a_trace_mode_idle_heavy_memory_high_0|82|40,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,40,82,0.280000,1.946667,2.527800,2.247800,1.666667,0.581133,4.000000,False,True,True,5.342001,3.866237,False
p5a_trace_mode_idle_heavy_memory_high_0|83|41,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,41,83,0.300000,0.612500,0.874376,0.574376,0.312500,0.261876,0.750000,False,True,False,0.573441,1.160274,False
p5a_trace_mode_idle_heavy_memory_high_0|84|42,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,42,84,0.320000,1.070000,1.402727,1.082727,0.750000,0.332727,1.800000,False,True,False,2.033318,1.992364,False
p5a_trace_mode_idle_heavy_memory_high_0|85|43,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,43,85,0.000000,1.187500,1.609670,1.609670,1.187500,0.422170,2.850000,False,True,False,3.539675,2.848718,False
p5a_trace_mode_idle_heavy_memory_high_0|86|44,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,44,86,0.020000,0.770000,1.104479,1.084479,0.750000,0.334479,1.800000,False,True,False,2.037697,1.994650,False
p5a_trace_mode_idle_heavy_memory_high_0|87|45,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,45,87,0.040000,0.040000,0.217267,0.177267,0.000000,0.177267,0.000000,False,False,False,0.000000,0.569778,False
p5a_trace_mode_idle_heavy_memory_high_0|88|46,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,46,88,0.060000,0.060000,0.151509,0.091509,0.000000,0.091509,0.000000,False,False,False,0.000000,0.476516,False
p5a_trace_mode_idle_heavy_memory_high_0|89|47,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,47,89,0.080000,0.830000,1.166431,1.086431,0.750000,0.336431,1.800000,True,True,False,2.042577,1.997198,True
p5a_trace_mode_idle_heavy_memory_high_0|90|48,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,48,90,0.100000,1.287500,1.696308,1.596308,1.187500,0.408808,2.850000,True,True,False,3.506271,2.831281,True
p5a_trace_mode_idle_heavy_memory_high_0|91|49,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,49,91,0.120000,1.786667,2.353628,2.233628,1.666667,0.566961,4.000000,True,True,True,5.306570,3.847742,True
p5a_trace_mode_idle_heavy_memory_high_0|92|50,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,50,92,0.140000,0.890000,1.220417,1.080417,0.750000,0.330417,1.800000,False,True,False,2.027543,1.989350,True
p5a_trace_mode_idle_heavy_memory_high_0|93|51,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,51,93,0.160000,0.160000,0.336437,0.176437,0.000000,0.176437,0.000000,False,False,False,0.000000,0.568875,False
p5a_trace_mode_idle_heavy_memory_high_0|94|52,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,52,94,0.180000,0.180000,0.191671,0.011671,0.000000,0.011671,0.000000,True,False,False,0.000000,0.389693,False
p5a_trace_mode_idle_heavy_memory_high_0|95|53,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,53,95,0.200000,1.866667,2.449554,2.249554,1.666667,0.582887,4.000000,False,True,True,5.346384,3.868525,True
p5a_trace_mode_idle_heavy_memory_high_0|96|54,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,54,96,0.220000,0.970000,1.298147,1.078147,0.750000,0.328147,1.800000,True,True,False,2.021868,1.986387,True
p5a_trace_mode_idle_heavy_memory_high_0|97|55,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,55,97,0.240000,0.240000,0.414847,0.174847,0.000000,0.174847,0.000000,False,False,False,0.000000,0.567146,False
p5a_trace_mode_idle_heavy_memory_high_0|98|56,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,56,98,0.260000,1.926667,2.579256,2.319256,1.666667,0.652589,4.000000,True,True,True,5.520640,3.959487,True
p5a_trace_mode_idle_heavy_memory_high_0|99|57,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,57,99,0.280000,0.280000,0.464694,0.184694,0.000000,0.184694,0.000000,False,False,False,0.000000,0.577855,False
p5a_trace_mode_idle_heavy_memory_high_0|100|58,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,58,100,0.300000,0.300000,0.403418,0.103418,0.000000,0.103418,0.000000,False,False,False,0.000000,0.489467,False
p5a_trace_mode_idle_heavy_memory_high_0|101|59,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,59,101,0.320000,0.320000,0.340969,0.020969,0.000000,0.020969,0.000000,False,False,False,0.000000,0.399804,False
p5a_trace_mode_idle_heavy_memory_high_0|102|60,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,60,102,0.000000,1.187500,1.603659,1.603659,1.187500,0.416159,2.850000,True,True,False,3.524648,2.840874,False
p5a_trace_mode_idle_heavy_memory_high_0|103|61,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,61,103,0.020000,1.686667,2.262807,2.242807,1.666667,0.576140,4.000000,False,True,True,5.329516,3.859720,True
p5a_trace_mode_idle_heavy_memory_high_0|104|62,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,62,104,0.040000,0.790000,1.129969,1.089969,0.750000,0.339969,1.800000,True,True,False,2.051423,2.001815,True
p5a_trace_mode_idle_heavy_memory_high_0|105|63,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,63,105,0.060000,0.060000,0.168646,0.108646,0.000000,0.108646,0.000000,False,False,False,0.000000,0.495152,False
p5a_trace_mode_idle_heavy_memory_high_0|106|64,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,64,106,0.080000,0.080000,0.259158,0.179158,0.000000,0.179158,0.000000,False,False,False,0.000000,0.571834,False
p5a_trace_mode_idle_heavy_memory_high_0|107|65,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,65,107,0.100000,0.850000,1.198198,1.098198,0.750000,0.348198,1.800000,False,True,False,2.071995,2.012554,True
p5a_trace_mode_idle_heavy_memory_high_0|108|66,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,66,108,0.120000,1.745000,2.234726,2.114726,1.625000,0.489726,3.900000,True,True,False,4.991316,3.676509,True
p5a_trace_mode_idle_heavy_memory_high_0|109|67,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,67,109,0.140000,0.890000,1.232473,1.092473,0.750000,0.342473,1.800000,True,True,False,2.057683,2.005083,False
p5a_trace_mode_idle_heavy_memory_high_0|110|68,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,68,110,0.160000,0.160000,0.344547,0.184547,0.000000,0.184547,0.000000,False,False,False,0.000000,0.577694,False
p5a_trace_mode_idle_heavy_memory_high_0|111|69,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,69,111,0.180000,0.180000,0.271979,0.091979,0.000000,0.091979,0.000000,False,False,False,0.000000,0.477028,False
p5a_trace_mode_idle_heavy_memory_high_0|112|70,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,70,112,0.200000,1.825000,2.332753,2.132753,1.625000,0.507753,3.900000,True,True,False,5.036382,3.700034,True
p5a_trace_mode_idle_heavy_memory_high_0|113|71,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,71,113,0.220000,0.220000,0.236200,0.016200,0.000000,0.016200,0.000000,False,False,False,0.000000,0.394617,False
p5a_trace_mode_idle_heavy_memory_high_0|114|72,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,72,114,0.240000,1.427500,1.848678,1.608678,1.187500,0.421178,2.850000,False,True,False,3.537196,2.847424,True
p5a_trace_mode_idle_heavy_memory_high_0|115|73,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,73,115,0.260000,1.447500,1.861549,1.601549,1.187500,0.414049,2.850000,False,True,False,3.519373,2.838120,True
p5a_trace_mode_idle_heavy_memory_high_0|116|74,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,74,116,0.280000,1.030000,1.374983,1.094983,0.750000,0.344983,1.800000,False,True,False,2.063957,2.008358,False
p5a_trace_mode_idle_heavy_memory_high_0|117|75,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,75,117,0.300000,0.300000,0.315704,0.015704,0.000000,0.015704,0.000000,False,False,False,0.000000,0.394078,False
p5a_trace_mode_idle_heavy_memory_high_0|118|76,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,76,118,0.320000,1.070000,1.397988,1.077988,0.750000,0.327988,1.800000,False,True,False,2.021471,1.986180,False
p5a_trace_mode_idle_heavy_memory_high_0|119|77,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,77,119,0.000000,1.625000,2.128286,2.128286,1.625000,0.503286,3.900000,True,True,False,5.025216,3.694205,True
p5a_trace_mode_idle_heavy_memory_high_0|120|78,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,78,120,0.020000,0.020000,0.209948,0.189948,0.000000,0.189948,0.000000,False,False,False,0.000000,0.583568,False
p5a_trace_mode_idle_heavy_memory_high_0|121|79,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,79,121,0.040000,0.040000,0.214766,0.174766,0.000000,0.174766,0.000000,False,False,False,0.000000,0.567058,False
p5a_trace_mode_idle_heavy_memory_high_0|122|80,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,80,122,0.060000,0.060000,0.250936,0.190936,0.000000,0.190936,0.000000,False,False,False,0.000000,0.584643,False
p5a_trace_mode_idle_heavy_memory_high_0|123|81,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,81,123,0.080000,0.080000,0.272482,0.192482,0.000000,0.192482,0.000000,False,False,False,0.000000,0.586324,False
p5a_trace_mode_idle_heavy_memory_high_0|124|82,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,82,124,0.100000,0.850000,1.195367,1.095367,0.750000,0.345367,1.800000,True,True,False,2.064917,2.008859,True
p5a_trace_mode_idle_heavy_memory_high_0|125|83,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,83,125,0.120000,0.870000,1.201773,1.081773,0.750000,0.331773,1.800000,False,True,False,2.030932,1.991119,False
p5a_trace_mode_idle_heavy_memory_high_0|126|84,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,84,126,0.140000,1.765000,2.271988,2.131988,1.625000,0.506988,3.900000,False,True,False,5.034470,3.699036,True
p5a_trace_mode_idle_heavy_memory_high_0|127|85,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,85,127,0.160000,0.160000,0.171957,0.011957,0.000000,0.011957,0.000000,False,False,False,0.000000,0.390003,False
p5a_trace_mode_idle_heavy_memory_high_0|128|86,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,86,128,0.180000,0.180000,0.366514,0.186514,0.000000,0.186514,0.000000,False,False,False,0.000000,0.579834,False
p5a_trace_mode_idle_heavy_memory_high_0|129|87,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,87,129,0.200000,1.866667,2.449140,2.249140,1.666667,0.582473,4.000000,True,True,True,5.345351,3.867986,True
p5a_trace_mode_idle_heavy_memory_high_0|130|88,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,88,130,0.220000,0.220000,0.311420,0.091420,0.000000,0.091420,0.000000,False,False,False,0.000000,0.476419,False
p5a_trace_mode_idle_heavy_memory_high_0|131|89,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,89,131,0.240000,1.906667,2.651188,2.411188,1.666667,0.744521,4.000000,True,True,True,5.750470,4.079458,True
p5a_trace_mode_idle_heavy_memory_high_0|132|90,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,90,132,0.260000,0.572500,0.820579,0.560579,0.312500,0.248079,0.750000,False,True,False,0.538947,1.142268,True
p5a_trace_mode_idle_heavy_memory_high_0|133|91,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,91,133,0.280000,0.280000,0.385349,0.105349,0.000000,0.105349,0.000000,False,False,False,0.000000,0.491567,False
p5a_trace_mode_idle_heavy_memory_high_0|134|92,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,92,134,0.300000,0.300000,0.321757,0.021757,0.000000,0.021757,0.000000,False,False,False,0.000000,0.400661,False
p5a_trace_mode_idle_heavy_memory_high_0|135|93,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,93,135,0.320000,0.632500,0.895533,0.575533,0.312500,0.263033,0.750000,False,True,False,0.576332,1.161783,True
p5a_trace_mode_idle_heavy_memory_high_0|136|94,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,94,136,0.000000,0.750000,1.092834,1.092834,0.750000,0.342834,1.800000,True,True,False,2.058586,2.005555,False
p5a_trace_mode_idle_heavy_memory_high_0|137|95,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,95,137,0.020000,0.020000,0.032718,0.012718,0.000000,0.012718,0.000000,False,False,False,0.000000,0.390831,False
p5a_trace_mode_idle_heavy_memory_high_0|138|96,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,96,138,0.040000,0.040000,0.075116,0.035116,0.000000,0.035116,0.000000,False,False,False,0.000000,0.415188,False
p5a_trace_mode_idle_heavy_memory_high_0|139|97,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,97,139,0.060000,0.060000,0.245261,0.185261,0.000000,0.185261,0.000000,False,False,False,0.000000,0.578471,False
p5a_trace_mode_idle_heavy_memory_high_0|140|98,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,98,140,0.080000,0.392500,0.655997,0.575997,0.312500,0.263497,0.750000,False,True,False,0.577493,1.162389,False
p5a_trace_mode_idle_heavy_memory_high_0|141|99,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_0,idle_heavy_memory,high,99,141,0.100000,1.725000,2.219138,2.119138,1.625000,0.494138,3.900000,False,True,False,5.002346,3.682267,False
p5a_trace_mode_idle_heavy_memory_high_1|10042|0,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,0,10042,0.240000,0.990000,1.335805,1.095805,0.750000,0.345805,1.800000,True,True,False,2.066012,2.009431,False
p5a_trace_mode_idle_heavy_memory_high_1|10043|1,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,1,10043,0.260000,0.260000,0.363687,0.103687,0.000000,0.103687,0.000000,False,False,False,0.000000,0.489760,False
p5a_trace_mode_idle_heavy_memory_high_1|10044|2,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,2,10044,0.280000,0.280000,0.315753,0.035753,0.000000,0.035753,0.000000,False,False,False,0.000000,0.415882,False
p5a_trace_mode_idle_heavy_memory_high_1|10045|3,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,3,10045,0.300000,1.050000,1.397328,1.097328,0.750000,0.347328,1.800000,False,True,False,2.069819,2.011418,True
p5a_trace_mode_idle_heavy_memory_high_1|10046|4,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,4,10046,0.320000,1.945000,2.434754,2.114754,1.625000,0.489754,3.900000,False,True,False,4.991386,3.676546,True
p5a_trace_mode_idle_heavy_memory_high_1|10047|5,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,5,10047,0.000000,0.000000,0.033895,0.033895,0.000000,0.033895,0.000000,False,False,False,0.000000,0.413861,False
p5a_trace_mode_idle_heavy_memory_high_1|10048|6,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,6,10048,0.020000,0.020000,0.195037,0.175037,0.000000,0.175037,0.000000,False,False,False,0.000000,0.567352,False
p5a_trace_mode_idle_heavy_memory_high_1|10049|7,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,7,10049,0.040000,1.706667,2.281690,2.241690,1.666667,0.575023,4.000000,False,True,True,5.326725,3.858263,False
p5a_trace_mode_idle_heavy_memory_high_1|10050|8,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,8,10050,0.060000,1.726667,2.526007,2.466007,1.666667,0.799340,4.000000,False,True,True,5.887517,4.150996,True
p5a_trace_mode_idle_heavy_memory_high_1|10051|9,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,9,10051,0.080000,1.746667,2.410178,2.330178,1.666667,0.663511,4.000000,True,True,True,5.547946,3.973740,True
p5a_trace_mode_idle_heavy_memory_high_1|10052|10,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,10,10052,0.100000,0.100000,0.282901,0.182901,0.000000,0.182901,0.000000,True,False,False,0.000000,0.575905,False
p5a_trace_mode_idle_heavy_memory_high_1|10053|11,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,11,10053,0.120000,0.432500,0.695891,0.575891,0.312500,0.263391,0.750000,False,True,False,0.577228,1.162250,False
p5a_trace_mode_idle_heavy_memory_high_1|10054|12,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,12,10054,0.140000,0.140000,0.315697,0.175697,0.000000,0.175697,0.000000,False,False,False,0.000000,0.568070,False
p5a_trace_mode_idle_heavy_memory_high_1|10055|13,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,13,10055,0.160000,0.160000,0.342763,0.182763,0.000000,0.182763,0.000000,False,False,False,0.000000,0.575755,False
p5a_trace_mode_idle_heavy_memory_high_1|10056|14,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,14,10056,0.180000,1.846667,2.490670,2.310670,1.666667,0.644003,4.000000,False,True,True,5.499175,3.948282,True
p5a_trace_mode_idle_heavy_memory_high_1|10057|15,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,15,10057,0.200000,0.200000,0.222575,0.022575,0.000000,0.022575,0.000000,False,False,False,0.000000,0.401551,False
p5a_trace_mode_idle_heavy_memory_high_1|10058|16,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,16,10058,0.220000,0.532500,0.785630,0.565630,0.312500,0.253130,0.750000,False,True,False,0.551574,1.148859,True
p5a_trace_mode_idle_heavy_memory_high_1|10059|17,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,17,10059,0.240000,0.240000,0.409501,0.169501,0.000000,0.169501,0.000000,False,False,False,0.000000,0.561332,False
p5a_trace_mode_idle_heavy_memory_high_1|10060|18,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,18,10060,0.260000,1.010000,1.347912,1.087912,0.750000,0.337912,1.800000,True,True,False,2.046279,1.999130,False
p5a_trace_mode_idle_heavy_memory_high_1|10061|19,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,19,10061,0.280000,1.030000,1.364961,1.084961,0.750000,0.334961,1.800000,True,True,False,2.038902,1.995279,False
p5a_trace_mode_idle_heavy_memory_high_1|10062|20,p5a_export_validation,p5a_trace_mode_idle_heavy_memory_high_1,idle_heavy_memory,high,20,10062,0.300000,0.300000,0.479655,0.179655,0.000000,0.179655,0.000000,False,False,False,0.000000,0.572374,False
