sample_id,candidate_rank,flat_idx,is_anchor,label_selected,kx,ky,feat_abs_kx,feat_abs_ky,feat_radius2,feat_is_task_mode,feat_direct_coupling,feat_pool_coupling,feat_outside_pool_coupling,feat_task_coupling_mean,feat_single_ref_leakage,feat_alpha_total,feat_alpha_l2,feat_alpha_max,feat_mean_abs_q,feat_num_components,feat_budget,feat_pool_size,feat_task_size
10,2,17,0,0,1,1,1.0,1.0,2.0,1,0.26542703795417727,0.2654270379541772,2.2381192784849464,0.03917786499797782,1.3443507751790797,2.503546316439124,1.266716313522192,0.7777226179851177,4.75,4,4,8,49
10,3,61,0,0,-3,3,3.0,3.0,18.0,0,0.5974848112728258,0.5974848112728264,1.906061505166298,0.02012951265847724,1.3443507751790797,2.503546316439124,1.266716313522192,0.7777226179851177,4.75,4,4,8,49
10,4,62,0,1,-2,3,2.0,3.0,13.0,1,0.38886130899255883,0.9863461202653845,1.5172001961737394,0.1581994522085625,1.3443507751790797,2.503546316439124,1.266716313522192,0.7777226179851177,4.75,4,4,8,49
10,5,210,0,0,2,-3,2.0,3.0,13.0,1,0.38886130899255883,0.388861308992559,2.1146850074465653,0.1581994522085625,1.3443507751790797,2.503546316439124,1.266716313522192,0.7777226179851177,4.75,4,4,8,49
10,6,211,0,1,3,-3,3.0,3.0,18.0,0,0.5974848112728258,0.9863461202653845,1.5172001961737394,0.02012951265847724,1.3443507751790797,2.503546316439124,1.266716313522192,0.7777226179851177,4.75,4,4,8,49
10,7,255,0,0,-1,-1,1.0,1.0,2.0,1,0.26542703795417727,0.2654270379541772,2.2381192784849464,0.039177864997977825,1.3443507751790797,2.503546316439124,1.266716313522192,0.7777226179851177,4.75,4,4,8,49
11,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,1.733447997271497,0.20133945610424056,0.02923270874927593,0.859623000164473,1.9347874533757372,0.9764281303889095,0.5808376870076779,4.5,4,4,8,49
11,1,3,0,0,3,0,3.0,0.0,9.0,1,0.20133945610424056,0.20133945610424053,1.733447997271497,0.11157946380995652,0.859623000164473,1.9347874533757372,0.9764281303889095,0.5808376870076779,4.5,4,4,8,49
11,2,29,0,0,-3,1,3.0,1.0,10.0,1,0.22444306474918066,0.22444306474918108,1.7103443886265568,0.12178354544260958,0.859623000164473,1.9347874533757372,0.9764281303889095,0.5808376870076779,4.5,4,4,8,49
11,3,35,0,1,3,2,3.0,2.0,13.0,1,0.29041884350383895,0.29041884350383906,1.6443686098718984,0.15239579034056877,0.859623000164473,1.9347874533757372,0.9764281303889095,0.5808376870076779,4.5,4,4,8,49
