epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_runtime_seconds,val_parameter_count,sel_ood_alpha_val_loss_total,sel_ood_alpha_val_loss_rho,sel_ood_alpha_val_loss_spectral,sel_ood_alpha_val_loss_energy,sel_ood_alpha_val_loss_leakage,sel_ood_alpha_val_loss_selection_entropy,sel_ood_alpha_val_loss_selection_coverage,sel_ood_alpha_val_density_rel_l2,sel_ood_alpha_val_lowfreq_spectral_rel_l2,sel_ood_alpha_val_lowpass_energy_rel_l2,sel_ood_alpha_val_commutator_leakage,sel_ood_alpha_val_leakage_error_correlation,sel_ood_alpha_val_latent_step_norm,sel_ood_alpha_val_selection_entropy,sel_ood_alpha_val_selection_coverage_deficit,sel_ood_alpha_val_runtime_seconds,sel_ood_alpha_val_parameter_count,sel_ood_structure_val_loss_total,sel_ood_structure_val_loss_rho,sel_ood_structure_val_loss_spectral,sel_ood_structure_val_loss_energy,sel_ood_structure_val_loss_leakage,sel_ood_structure_val_loss_selection_entropy,sel_ood_structure_val_loss_selection_coverage,sel_ood_structure_val_density_rel_l2,sel_ood_structure_val_lowfreq_spectral_rel_l2,sel_ood_structure_val_lowpass_energy_rel_l2,sel_ood_structure_val_commutator_leakage,sel_ood_structure_val_leakage_error_correlation,sel_ood_structure_val_latent_step_norm,sel_ood_structure_val_selection_entropy,sel_ood_structure_val_selection_coverage_deficit,sel_ood_structure_val_runtime_seconds,sel_ood_structure_val_parameter_count
47,0.03694148381289683,9.383925047538803e-08,3.9210364302801424e-07,1.405381461058584e-05,0.36938382449902984,0.11864398772779264,0.23822049718154104,0.026881149038672447,6.588340895063993e-08,2.765052045106131e-07,9.42868950914999e-06,0.2687905803322792,0.1400809120386839,0.06512510776519775,0.2290556661784649,0.2189758948981762,0.0029610012425109744,0.2687905803322792,0.6943783430509782,0.01822540909051895,0.1400809120386839,0.06512510776519775,0.005762039974797517,621441,0.01581641472876072,3.7709632749738375e-08,1.6007150015361225e-07,7.103175372928187e-06,0.1581487622525957,0.2117247929175695,0.0032404793633355033,0.18974057965808447,0.18277105887730916,0.002609549012656013,0.1581487622525957,nan,0.016041356035404734,0.2117247929175695,0.0032404793633355033,0.0047389030223712325,621441,0.019241472706198692,3.8630976935868e-08,1.6384568842416533e-07,7.074192581058014e-06,0.1923993726571401,0.18472301214933395,0.0024585326512654624,0.19186236759026845,0.1847022205591202,0.0026146684928486743,0.1923993726571401,0.746918250604052,0.017404185608029366,0.18472301214933395,0.0024585326512654624,0.005321295990142971,621441
48,0.03694097982033303,9.368442396120564e-08,3.9113712091420894e-07,1.315898962753923e-05,0.3693805823200627,0.11750768477979459,0.2381870997579474,0.026880673598498106,6.577722899692162e-08,2.758859096729793e-07,8.582897862652317e-06,0.26878751814365387,0.13800759054720402,0.06500494480133057,0.22890793085098268,0.21876144707202913,0.002827167045325041,0.26878751814365387,0.6934652007364258,0.018071943894028664,0.13800759054720402,0.06500494480133057,0.0058887379127554595,621441,0.01581613512502776,3.765006676796171e-08,1.5974653895985588e-07,6.628169002295989e-06,0.1581469194756614,0.20877092911137474,0.0030886862013075086,0.189606677989165,0.1825979227821032,0.002521260654450291,0.1581469194756614,nan,0.01591377581159274,0.20877092911137474,0.0030886862013075086,0.004820741945877671,621441,0.01924120696882407,3.8572454267675006e-08,1.6352138724566126e-07,6.488418572795733e-06,0.19239789247512817,0.18204326927661896,0.0023426214853922525,0.1917338366309802,0.1845326453447342,0.0025047666082779565,0.19239789247512817,0.7408852978943851,0.01726086251437664,0.18204326927661896,0.0023426214853922525,0.006473463959991932,621441
49,0.036940367990418485,9.35239796717724e-08,3.9015074100078845e-07,1.1837797214148419e-05,0.3693771142708628,0.11549719450014986,0.23810960744556628,0.026880528777837753,6.566935084606484e-08,2.7526664325705497e-07,9.092704658542061e-06,0.2687850520014763,0.1350546684116125,0.06486979126930237,0.22875737100839616,0.21854706704616547,0.0029300369787961245,0.2687850520014763,0.6929416810604987,0.017936774529516697,0.1350546684116125,0.06486979126930237,0.005218596023041755,621441,0.015816276479098532,3.759394770794542e-08,1.5943933817652578e-07,8.395412603729508e-06,0.15814479523234898,0.2046623428662618,0.0029006534152560765,0.18948132892449698,0.18243511600626838,0.002835965456648005,0.15814479523234898,nan,0.015786467947893672,0.2046623428662618,0.0029006534152560765,0.00484422204317525,621441,0.01924126408994198,3.8515548084205875e-08,1.6320649838993026e-07,7.608005186436155e-06,0.192396213610967,0.17817988246679306,0.002199093500773112,0.19160939753055573,0.18436872561772666,0.0026988226454705,0.192396213610967,0.7351361898307432,0.017122892042001087,0.17817988246679306,0.002199093500773112,0.00651537801604718,621441
50,0.0369400829076767,9.337015165711866e-08,3.8921380887825905e-07,1.1849777939986731e-05,0.3693742406995673,0.11385399181591838,0.23805920701277883,0.026880087796598673,6.555683107478671e-08,2.746281353438462e-07,8.40285520098405e-06,0.26878204196691513,0.1346326470375061,0.06478732824325562,0.22860038727521895,0.21832745224237443,0.0027840904658660293,0.26878204196691513,0.6903420225168374,0.017900854349136353,0.1346326470375061,0.06478732824325562,0.004443098034244031,621441,0.01581571644379033,3.753088388217899e-08,1.591014987904297e-07,6.090451632998237e-06,0.15814380844434103,0.2039549168613222,0.0028406778971354165,0.1893389536274804,0.1822552376323276,0.0024126338798345793,0.15814380844434103,nan,0.015820307243201468,0.2039549168613222,0.0028406778971354165,0.005465712980367243,621441,0.01924087790151437,3.8454286273766534e-08,1.6287293647110346e-07,6.0825639896696275e-06,0.19239540894826254,0.17772611478964487,0.002153197924296061,0.19147443870703382,0.18419464925924936,0.002419983735308051,0.19239540894826254,0.7266872532687794,0.017139945800105732,0.17772611478964487,0.002153197924296061,0.007498235034290701,621441
51,0.03693950215452596,9.320462474330558e-08,3.8820791970513373e-07,1.0305080554405178e-05,0.36937153496240316,0.11269623080366536,0.2380032602109407,0.026879551354795694,6.544992636747793e-08,2.740192712735734e-07,7.4021149885084014e-06,0.2687786892056465,0.132432471960783,0.06465369462966919,0.2284533753991127,0.21811992302536964,0.0026225222973152995,0.2687786892056465,0.690583931303629,0.017759012524038553,0.132432471960783,0.06465369462966919,0.016769237990956753,621441,0.015815466435419187,3.747532615092395e-08,1.5879977708108424e-07,5.729518104797333e-06,0.15814204182889727,0.2007836550474167,0.0026844872368706595,0.18921523773007923,0.18209608710474437,0.0023416761541739106,0.15814204182889727,nan,0.015699869228733912,0.2007836550474167,0.0026844872368706595,0.008651242998894304,621441,0.019240642587343853,3.83985370907188e-08,1.625664509674607e-07,5.612628532010906e-06,0.19239400823911032,0.1748859484990438,0.002034306526184082,0.19135291874408722,0.18403582771619162,0.0023269668066253266,0.19239400823911032,0.7224293433345291,0.017005551606416702,0.1748859484990438,0.002034306526184082,0.005472341028507799,621441
52,0.036939083353469244,9.304700691808122e-08,3.87273548528212e-07,9.597393225129436e-06,0.3693687617778778,0.11131820474800311,0.23798478904523349,0.026879362296313047,6.534449070727533e-08,2.734266928428042e-07,7.116171900634072e-06,0.26877737045288086,0.13110149651765823,0.06459870934486389,0.22830353155732155,0.2179142452776432,0.0025742846773937345,0.26877737045288086,0.6884723445213989,0.01766736153513193,0.13110149651765823,0.06459870934486389,0.0053715689573436975,621441,0.01581535881592168,3.741552174258484e-08,1.5848252764448665e-07,5.755990918664287e-06,0.15814090768496195,0.19886568850941128,0.0025990804036458335,0.18908073951800664,0.18192823015981252,0.0023461681557819247,0.15814090768496195,nan,0.015642492307557,0.19886568850941128,0.0025990804036458335,0.005428724980447441,621441,0.019240520894527435,3.8339287300459546e-08,1.6224821782392004e-07,5.453622179629747e-06,0.1923931042353312,0.17315849661827087,0.0019691785176595054,0.19122263342142107,0.18387062549591063,0.0022906577214598656,0.1923931042353312,0.7147866476890622,0.016934584205349285,0.17315849661827087,0.0019691785176595054,0.005378642992582172,621441
53,0.036938730627298355,9.288600765737436e-08,3.8632539805779457e-07,9.054855486044145e-06,0.36936632896724503,0.11021885275840759,0.2379819342964574,0.02687905076891184,6.523571194350097e-08,2.728226959902713e-07,6.640029823756777e-06,0.26877520978450775,0.12994951009750366,0.0645202100276947,0.22814946919679643,0.21770534813404085,0.0024814733769744635,0.26877520978450775,0.6870647361207942,0.01759432628750801,0.12994951009750366,0.0645202100276947,0.0819767460343428,621441,0.01581513074537118,3.7356816701756344e-08,1.5817043674815068e-07,5.179351369911779e-06,0.15813978016376495,0.19718105925454033,0.0025139914618598092,0.18894911573992837,0.18176344980796177,0.0022254452600868214,0.15813978016376495,nan,0.015581220181451904,0.19718105925454033,0.0025139914618598092,0.004792592080775648,621441,0.01924034021794796,3.828122174809323e-08,1.6193556480933088e-07,5.005751821348288e-06,0.19239219029744467,0.17169310400883356,0.0019042094548543294,0.19109548429648082,0.18370881974697115,0.0021958216093480587,0.19239219029744467,0.7084101678289247,0.01686674604813258,0.17169310400883356,0.0019042094548543294,0.005294865986797959,621441
54,0.03693841025233269,9.273439242238773e-08,3.854403018976882e-07,8.468493457545073e-06,0.36936429299806295,0.1090379063236086,0.23795536317323385,0.026878947392106056,6.513225514481746e-08,2.7224710663631413e-07,6.947985639271792e-06,0.26877356320619583,0.12879757396876812,0.06445592641830444,0.2280050739645958,0.21750899776816368,0.002509988844394684,0.26877356320619583,0.6860914095627704,0.017532315105199814,0.12879757396876812,0.06445592641830444,0.00600834097713232,621441,0.01581492999361621,3.7300621850514894e-08,1.57871936165874e-07,4.689724316146264e-06,0.15813875363932717,0.19551052649815878,0.0024356842041015625,0.18882395459545986,0.18160695367389257,0.002109245811071661,0.15813875363932717,nan,0.015553932223055098,0.19551052649815878,0.0024356842041015625,0.004859820008277893,621441,0.01924022287130356,3.822513742572179e-08,1.6163423784594974e-07,4.822756636713166e-06,0.1923913856347402,0.17021470765272775,0.0018445650736490886,0.19097336530685424,0.1835538660486539,0.0021481026584903398,0.1923913856347402,0.7026469093525437,0.016832863291104633,0.17021470765272775,0.0018445650736490886,0.005782824009656906,621441
55,0.03693812722830396,9.25888145568359e-08,3.845467143779196e-07,8.064852791951699e-06,0.3693622821255734,0.10816367127393421,0.23794701224879214,0.026878591161221266,6.50286562375868e-08,2.716585072448652e-07,5.980904916214058e-06,0.2687719389796257,0.12737535126507282,0.06437790393829346,0.22786398828029633,0.21731041818857194,0.002353800111450255,0.2687719389796257,0.6860301763456492,0.017449190840125084,0.12737535126507282,0.06437790393829346,0.0059113819734193385,621441,0.015814825892448425,3.7246176908133243e-08,1.5757674671274597e-07,4.746885098130507e-06,0.15813760459423065,0.19342471162478128,0.002337773640950521,0.18870369378063415,0.18145248426331417,0.0021360068090466987,0.15813760459423065,nan,0.015481842474804984,0.19342471162478128,0.002337773640950521,0.00574029196286574,621441,0.01924006702999274,3.817076195862986e-08,1.6133553041678775e-07,4.5045353544992395e-06,0.19239047169685364,0.16837425529956818,0.00177001953125,0.19085599084695182,0.183400496840477,0.002085863690202435,0.19239047169685364,0.6981231017135175,0.016750140736500423,0.16837425529956818,0.00177001953125,0.006437930045649409,621441
56,0.03693782557782374,9.243464735151831e-08,3.836091988624072e-07,7.568912391625897e-06,0.3693602649789107,0.10689917128337056,0.23787735637865567,0.026878267992287874,6.492363624488462e-08,2.710695596874757e-07,5.739756488765124e-06,0.26876920461654663,0.12574410066008568,0.06427031755447388,0.22772045135498048,0.21711263209581375,0.0022990627912804484,0.26876920461654663,0.6848650705807275,0.017385595478117466,0.12574410066008568,0.06427031755447388,0.009276474942453206,621441,0.01581466280751758,3.7190652730285165e-08,1.5728020091248456e-07,4.553355236364749e-06,0.15813636283079782,0.19101781811979082,0.002223491668701172,0.18857996629344095,0.1812966979212231,0.002086945524853137,0.15813636283079782,nan,0.015435411698288388,0.19101781811979082,0.002223491668701172,0.009062814933713526,621441,0.019239926089843113,3.811511580427881e-08,1.6103469609637008e-07,4.293296039274234e-06,0.19238948822021484,0.1662797008951505,0.0016831159591674805,0.1907347545027733,0.1832454244295756,0.002031310500266651,0.19238948822021484,0.6915625164026903,0.01669660086433093,0.1662797008951505,0.0016831159591674805,0.00781379797263071,621441
57,0.03693759137470471,9.228293039672951e-08,3.8270557548745084e-07,7.299048081078677e-06,0.3693584642912212,0.10571054643706272,0.23783417124497264,0.026878053788095713,6.481818459747046e-08,2.704752048998671e-07,5.592902198259253e-06,0.268767349421978,0.12425202876329422,0.06419059634208679,0.2275784708559513,0.21691503450274466,0.002277534455060959,0.268767349421978,0.6836380096901532,0.017319229431450367,0.12425202876329422,0.06419059634208679,0.005552017013542354,621441,0.01581461913883686,3.713408997580498e-08,1.5697724127979504e-07,4.862581742296849e-06,0.15813531312677595,0.18888404965400696,0.0021333694458007812,0.18845467484659617,0.18113829129272035,0.002161852911942535,0.15813531312677595,nan,0.01538202828831143,0.18888404965400696,0.0021333694458007812,0.005035948997829109,621441,0.01923985779285431,3.805974557735681e-08,1.6073339755469837e-07,4.374057804549618e-06,0.19238864382108053,0.1643526256084442,0.0016144911448160808,0.19061527848243712,0.18309123267730076,0.002046715080117186,0.19238864382108053,0.6852589667084624,0.016634431357185047,0.1643526256084442,0.0016144911448160808,0.00925723003456369,621441
58,0.03693730717426852,9.213588656932284e-08,3.8182434094012836e-07,6.758289600838907e-06,0.36935671536546005,0.10430348331206724,0.23777013703396446,0.026877847500145435,6.472030200654899e-08,2.699332384281661e-07,5.386630846260232e-06,0.26876571774482727,0.12281907349824905,0.06412303447723389,0.22744374349713326,0.21673305332660675,0.002231260761618614,0.26876571774482727,0.6827386094120091,0.017272799275815487,0.12281907349824905,0.06412303447723389,0.005593654001131654,621441,0.015814429562952783,3.708060031865696e-08,1.5669497265157082e-07,4.4104761703541344e-06,0.15813432137171426,0.18677172892623478,0.0020428233676486546,0.1883357662293646,0.18099078337351482,0.002057653127445115,0.15813432137171426,nan,0.01534700890382131,0.18677172892623478,0.0020428233676486546,0.009545233973767608,621441,0.0192397174735864,3.800649632050105e-08,1.6044887729549373e-07,4.058987087773858e-06,0.19238786896069845,0.1624874249100685,0.001545866330464681,0.19049953669309616,0.1829453577597936,0.001975227613002062,0.19238786896069845,0.6796390269206133,0.01659223437309265,0.1624874249100685,0.001545866330464681,0.013495943043380976,621441
59,0.036937108263373375,9.198364643069861e-08,3.809401310885924e-07,6.586611490140633e-06,0.36935507310064214,0.10373445796339135,0.23777056367773758,0.026877883356064558,6.461542767510764e-08,2.693419105526118e-07,5.9980986861774e-06,0.268764853477478,0.12281165271997452,0.06409487128257751,0.22730084732174874,0.21653469577431678,0.0023078289232216775,0.268764853477478,0.6807113611315692,0.01726004807278514,0.12281165271997452,0.06409487128257751,0.009823528991546482,621441,0.015814249714215595,3.702281464117934e-08,1.5638518707166642e-07,3.7618078244526664e-06,0.15813381638791826,0.1866107533375422,0.0020165443420410156,0.18820833646588853,0.18082952052354812,0.0018512841779738665,0.15813381638791826,nan,0.015383759513497353,0.1866107533375422,0.0020165443420410156,0.005398340930696577,621441,0.01923971188565095,3.7950292390102426e-08,1.601426049546717e-07,4.232733772369102e-06,0.19238747159639993,0.16251392662525177,0.0015257596969604492,0.19037893315156298,0.18278945634762445,0.0019768497440963984,0.19238747159639993,0.6721001334773661,0.016616664826869965,0.16251392662525177,0.0015257596969604492,0.004395145981106907,621441
60,0.03693699052459315,9.182877167440414e-08,3.8002573438988247e-07,6.662608891354849e-06,0.36935375709282725,0.1027504931155004,0.237752544252496,0.026877721305936575,6.451289991105114e-08,2.6878046099909625e-07,5.9259531326461e-06,0.26876336336135864,0.12112202122807503,0.06402561068534851,0.2271594688296318,0.2163473777472973,0.002262959722429514,0.26876336336135864,0.6777475059707172,0.017177443951368332,0.12112202122807503,0.06402561068534851,0.004712100955657661,621441,0.0158140795926253,3.696463184926162e-08,1.560833611493864e-07,3.391704644349779e-06,0.158132866024971,0.184238463640213,0.0019315613640679254,0.18807829866806663,0.1806717559695244,0.001773148503464957,0.158132866024971,nan,0.015317254389325777,0.184238463640213,0.0019315613640679254,0.004708483989816159,621441,0.019239517549673717,3.7893907271306183e-08,1.5984565967149442e-07,3.6449716844799696e-06,0.19238670667012533,0.16031066328287125,0.0014611085255940754,0.1902562439441681,0.18263776103655496,0.0018489910289645195,0.19238670667012533,0.6634301539652018,0.016539655004938442,0.16031066328287125,0.0014611085255940754,0.007341014978010207,621441
61,0.03693663877876181,9.16856373279236e-08,3.791760913205316e-07,5.661394903941791e-06,0.3693522434485586,0.10142709628531807,0.2377207781139173,0.026877732016146183,6.440975930388504e-08,2.682083035665528e-07,6.721830004607909e-06,0.26876188069581985,0.12033084779977798,0.06396552920341492,0.22702159658074378,0.21615961715579032,0.0024123049806803465,0.26876188069581985,0.67607338613371,0.017163891810923815,0.12033084779977798,0.06396552920341492,0.008061072032433003,621441,0.015814082076152165,3.6910389016813696e-08,1.5579469289958877e-07,3.769592694879975e-06,0.15813212427828047,0.18298909730381435,0.0018685658772786458,0.18795875095658832,0.1805218676726023,0.0018428669233495991,0.15813212427828047,nan,0.015325279906392097,0.18298909730381435,0.0018685658772786458,0.00601085094967857,621441,0.019239632412791252,3.784061182917261e-08,1.5955773828106126e-07,4.50368376429348e-06,0.1923861304918925,0.15930739293495813,0.0014133850733439128,0.19014177322387696,0.1824914331237475,0.00202481122687459,0.1923861304918925,0.6564787172407035,0.01654262902836005,0.15930739293495813,0.0014133850733439128,0.004294271988328546,621441
62,0.03693665367992301,9.15376185610895e-08,3.7832093294367184e-07,6.362636644266068e-06,0.3693509917510183,0.10092296392509811,0.23769016014902214,0.026877574156969786,6.43117203935617e-08,2.676793542377709e-07,6.603630936297122e-06,0.2687605321407318,0.11923888884484768,0.06390589475631714,0.2268900081515312,0.21598779112100602,0.0023836869513615966,0.2687605321407318,0.6747758961873016,0.01715708803385496,0.11923888884484768,0.06390589475631714,0.006808333972003311,621441,0.0158139963944753,3.685841044721706e-08,1.555246913969515e-07,3.727093902246755e-06,0.1581313560406367,0.18134816156493294,0.0017983648512098524,0.18784403089019988,0.18038252095381418,0.0018225385833324657,0.1581313560406367,nan,0.015325685756074058,0.18134816156493294,0.0017983648512098524,0.003713127982337028,621441,0.01923954238494237,3.778983289256151e-08,1.5929001525213002e-07,4.3638618384041665e-06,0.19238551457722983,0.1578943133354187,0.001360019048055013,0.19003269324700037,0.18235641221205393,0.0019890726543962955,0.19238551457722983,0.6504556383381198,0.016537857552369434,0.1578943133354187,0.001360019048055013,0.0064511639648117125,621441
63,0.03693636634240025,9.1386594572453e-08,3.774614694257731e-07,5.6058255555207756e-06,0.36934964123525116,0.0993911700421258,0.23763577561629445,0.026877352502197027,6.421666398637171e-08,2.671626262440441e-07,6.180445097925258e-06,0.2687591686844826,0.11681824550032616,0.06383073329925537,0.2267608679831028,0.21581808477640152,0.0022477415623143315,0.2687591686844826,0.6739064106763917,0.01706795860081911,0.11681824550032616,0.06383073329925537,0.005123662936966866,621441,0.01581372217171722,3.680695728449892e-08,1.5525709468672883e-07,2.879583310762731e-06,0.15813031295935312,0.17791769487990272,0.0016873677571614583,0.18773059712515938,0.18024452245897715,0.001622950186073366,0.15813031295935312,nan,0.015231418112913767,0.17791769487990272,0.0016873677571614583,0.006712250004056841,621441,0.019239234427611034,3.773868565796571e-08,1.5902054428806878e-07,3.239525085518835e-06,0.19238469004631042,0.15470043321450552,0.0012757380803426106,0.18992263823747635,0.18222030450900395,0.0017327392706647515,0.19238469004631042,0.6448222103914575,0.016441071406006813,0.15470043321450552,0.0012757380803426106,0.004737171984743327,621441
64,0.036936190763586445,9.124570628895718e-08,3.7663498406609025e-07,5.3776490236295535e-06,0.36934834875558553,0.09804522254087619,0.23759091527838455,0.026876945979893208,6.412286523982402e-08,2.666506802029289e-07,4.595610789692728e-06,0.26875829696655273,0.11565696261823177,0.06378567218780518,0.22663836032152174,0.2156551569700241,0.002027383423410356,0.26875829696655273,0.6735840500118531,0.017067064065486193,0.11565696261823177,0.06378567218780518,0.006357539095915854,621441,0.015813768116964236,3.675880104007471e-08,1.550040325229121e-07,3.455504333437097e-06,0.15812963081730735,0.17619852970043817,0.00162506103515625,0.18762596663501527,0.18011545356776978,0.001821213466529217,0.15812963081730735,nan,0.015213403850793839,0.17619852970043817,0.00162506103515625,0.004853486956562847,621441,0.019239153092106182,3.769092415950581e-08,1.5876611788219938e-07,3.09484638213083e-06,0.19238417347272238,0.15318066626787186,0.0012285312016805012,0.18982153336207072,0.1820933610200882,0.0017189754095549385,0.19238417347272238,0.6401349490098492,0.016420884057879448,0.15318066626787186,0.0012285312016805012,0.0047757040010765195,621441
65,0.03693594273767973,9.110037748733272e-08,3.7584229959831743e-07,4.6045696475821865e-06,0.3693474201779616,0.09780287605367209,0.23759976186250387,0.026876799296587706,6.40314681277232e-08,2.6617706794240803e-07,4.1544601572240936e-06,0.2687577083706856,0.11523459479212761,0.06376245617866516,0.22651293650269508,0.21550216823816298,0.0019627779256552458,0.2687577083706856,0.6710729858041184,0.01707157166674733,0.11523459479212761,0.06376245617866516,0.007601958001032472,621441,0.015813797505365476,3.6707862231348067e-08,1.5474998823113614e-07,3.8130944833230588e-06,0.15812920033931732,0.17550267196363872,0.0015938546922471789,0.1875133009420501,0.1799857387940089,0.0019239297835156322,0.15812920033931732,nan,0.015209041121933196,0.17550267196363872,0.0015938546922471789,0.006481820018962026,621441,0.019239159300923347,3.764045312474688e-08,1.5851211306501986e-07,3.2956454560917336e-06,0.19238382577896118,0.1526400993267695,0.0012047290802001953,0.18971270124117534,0.18196667035420735,0.0017725829578315218,0.19238382577896118,0.6322239879568698,0.01641499437391758,0.1526400993267695,0.0012047290802001953,0.005047803977504373,621441
66,0.036935836468872274,9.096290541851647e-08,3.7508963588918147e-07,4.612253609306399e-06,0.36934634886289897,0.09700689935370495,0.23758654845388313,0.026876756455749273,6.393591256426134e-08,2.6567652611220183e-07,4.466533255254035e-06,0.268756665289402,0.11410395801067352,0.06371831893920898,0.2263861559331417,0.21534391269087794,0.0020187300397083163,0.268756665289402,0.6696805829033734,0.017036615405231714,0.11410395801067352,0.06371831893920898,0.0048199359443970025,621441,0.015813807646433514,3.665927887179047e-08,1.5450324200274838e-07,4.16056610043193e-06,0.1581286158826616,0.17384440037939283,0.0015355216132269965,0.18740723927815756,0.1798607587814331,0.0020060676745035583,0.1581286158826616,nan,0.015199507690138288,0.17384440037939283,0.0015355216132269965,0.004105397034436464,621441,0.019239149366815884,3.7592679783908047e-08,1.5826621317197956e-07,3.483002236256046e-06,0.19238335887591043,0.1511634960770607,0.0011604626973470051,0.18961115876833598,0.18184501230716707,0.0018037293727199237,0.19238335887591043,0.6262357300474191,0.016397782290975254,0.1511634960770607,0.0011604626973470051,0.006183040968608111,621441
67,0.03693573549389839,9.081398538431753e-08,3.742667361525252e-07,4.632205816865041e-06,0.3693453104872453,0.0961869988394411,0.23756135137457596,0.026876624673604965,6.384233408596174e-08,2.6518826246046956e-07,4.334984168963274e-06,0.26875561475753784,0.11332898773252964,0.06367552280426025,0.22625897377729415,0.21518712714314459,0.002009848481975496,0.26875561475753784,0.6676926398410473,0.017019990365952253,0.11332898773252964,0.06367552280426025,0.005075250985100865,621441,0.01581380909515752,3.660735754035866e-08,1.542433744185069e-07,4.440602121273211e-06,0.15812806950675118,0.1726711185442077,0.0014895863003200954,0.18729163573847876,0.1797269456916385,0.0020781062388171754,0.15812806950675118,nan,0.015180506640010409,0.1726711185442077,0.0014895863003200954,0.005012243054807186,621441,0.019239151229461033,3.7541861767446484e-08,1.5800902038639228e-07,3.7001944595734435e-06,0.192382941643397,0.1501677135626475,0.0011257330576578777,0.1895008996129036,0.18171565483013788,0.001862155778023104,0.192382941643397,0.619431762829789,0.01637501021226247,0.1501677135626475,0.0011257330576578777,0.00467413297155872,621441
68,0.036935568836174514,9.067476388449186e-08,3.7351025047141054e-07,4.242667010227083e-06,0.36934442426029007,0.0955345319878114,0.23754329430429558,0.026876419316977262,6.374214756021956e-08,2.6468157443559903e-07,3.906449478563445e-06,0.26875442266464233,0.11239537969231606,0.0636252760887146,0.2261224016547203,0.21502492055296898,0.001900371687952429,0.26875442266464233,0.6669736925570005,0.016988368704915047,0.11239537969231606,0.0636252760887146,0.004791614017449319,621441,0.015813564674721822,3.655779521080957e-08,1.539977855852865e-07,3.498716826773792e-06,0.15812751154104868,0.17129305253426233,0.0014384057786729601,0.18718204382393097,0.17960187577539022,0.001847222486200432,0.15812751154104868,nan,0.015166325287686454,0.17129305253426233,0.0014384057786729601,0.005186135007534176,621441,0.01923896682759126,3.74925062847827e-08,1.5776235784414894e-07,3.0082375512089734e-06,0.19238248467445374,0.1489664912223816,0.0010867516199747722,0.18939436177412672,0.1815928176045418,0.0016942504250134032,0.19238248467445374,0.6149113575047863,0.016354675094286602,0.1489664912223816,0.0010867516199747722,0.014601164089981467,621441
69,0.03693541041330287,9.055867167262477e-08,3.7284306580132625e-07,3.899486201637621e-06,0.36934352705353185,0.09445567036929883,0.2374994629307797,0.02687633642926812,6.364462024066597e-08,2.6415840181925887e-07,3.9753624605509685e-06,0.26875345408916473,0.1115973312407732,0.06358259916305542,0.22599940448999403,0.21486489698290823,0.0018452228396199644,0.26875345408916473,0.6648990464005551,0.016978912986814976,0.1115973312407732,0.06358259916305542,0.005319838004652411,621441,0.015813285691870585,3.651187480752722e-08,1.5375754161242287e-07,2.3564347455046827e-06,0.15812701317999098,0.17005588114261627,0.0013882848951551649,0.18708353324068916,0.17948124210039773,0.0014769562856397694,0.15812701317999098,nan,0.01518644599450959,0.17005588114261627,0.0013882848951551649,0.004501126939430833,621441,0.019238812228043873,3.7446876414530074e-08,1.575201859319956e-07,2.4306095838255715e-06,0.1923820972442627,0.14793428281943002,0.0010489225387573242,0.1892990857362747,0.1814739465713501,0.001512935385107994,0.1923820972442627,0.6070460582617024,0.016369121770064037,0.14793428281943002,0.0010489225387573242,0.00500262004788965,621441
70,0.03693528943940213,9.03976017316142e-08,3.720096380651452e-07,3.7243268443968477e-06,0.36934267533452886,0.09380403945320531,0.23748455549541272,0.026876202784478664,6.355413084691008e-08,2.6372464390078676e-07,3.556810952431988e-06,0.26875295490026474,0.11118682473897934,0.06355983018875122,0.2258710741996765,0.21472471207380295,0.0017604897730052471,0.26875295490026474,0.6626722849879418,0.016974328085780144,0.11118682473897934,0.06355983018875122,0.004887978022452444,621441,0.015813230847318966,3.64621723431608e-08,1.5352230301838668e-07,2.2665820311986963e-06,0.15812663899527657,0.16936376111374962,0.0013591978285047743,0.18697153561645086,0.17936071124341754,0.0014457645981262128,0.15812663899527657,nan,0.015179845607943006,0.16936376111374962,0.0013591978285047743,0.006078611011616886,621441,0.019238750139872234,3.739869806433186e-08,1.5729048641333065e-07,2.2648432225954216e-06,0.19238180915514627,0.14740760624408722,0.0010269482930501301,0.18919338186581927,0.18135935664176941,0.0014589934920271237,0.19238180915514627,0.6009182839265036,0.016358251372973125,0.14740760624408722,0.0010269482930501301,0.005470902018714696,621441
